play,character,phoneme,zscore
Ham,ATTENDANTS.0.1,AW,-2.403830688
Ham,ATTENDANTS.0.1,AH,-1.526670832
Ham,ATTENDANTS.0.1,AO,0.420373222
Ham,ATTENDANTS.0.1,G,-2.959699135
Ham,ATTENDANTS.0.1,K,-4.567236877
Ham,ATTENDANTS.0.1,N,6.226896265
Ham,ATTENDANTS.0.1,M,1.09441853
Ham,ATTENDANTS.0.1,S,-0.40851443
Ham,ATTENDANTS.0.1,AA,-4.159792918
Ham,ATTENDANTS.0.1,IH,-3.960609401
Ham,ATTENDANTS.0.1,UW,0.056388735
Ham,ATTENDANTS.0.1,F,0.534097368
Ham,ATTENDANTS.0.1,EH,6.967323294
Ham,ATTENDANTS.0.1,EY,12.49499701
Ham,ATTENDANTS.0.1,D,-6.065069973
Ham,ATTENDANTS.0.1,ER,3.645036456
Ham,ATTENDANTS.0.1,DH,1.376665288
Ham,ATTENDANTS.0.1,AY,-3.323009282
Ham,ATTENDANTS.0.1,AE,-0.834522195
Ham,ATTENDANTS.0.1,HH,-0.26463233
Ham,ATTENDANTS.0.1,JH,8.303309072
Ham,ATTENDANTS.0.1,L,0.600068459
Ham,ATTENDANTS.0.1,P,-4.07845846
Ham,ATTENDANTS.0.1,B,-4.318964544
Ham,ATTENDANTS.0.1,ZH,-0.671145379
Ham,ATTENDANTS.0.1,Y,1.769523971
Ham,ATTENDANTS.0.1,W,-4.504433954
Ham,ATTENDANTS.0.1,V,0.849983454
Ham,ATTENDANTS.0.1,IY,1.447324576
Ham,ATTENDANTS.0.1,OY,-1.034298694
Ham,ATTENDANTS.1,OW,-2.083924347
Ham,ATTENDANTS.1,SH,2.831011015
Ham,ATTENDANTS.1,TH,6.533493407
Ham,ATTENDANTS.1,NG,2.072842529
Ham,ATTENDANTS.1,T,0.398098134
Ham,ATTENDANTS.1,CH,5.621837255
Ham,ATTENDANTS.1,R,-1.97941342
Ham,ATTENDANTS.1,Z,3.267816915
Ham,ATTENDANTS.1,UH,0.379775469
Ham,ATTENDANTS.1,AW,-1.588856186
Ham,ATTENDANTS.1,AH,-1.307477323
Ham,ATTENDANTS.1,AO,-1.700827409
Ham,ATTENDANTS.1,G,-2.959699135
Ham,ATTENDANTS.1,K,1.47217845
Ham,ATTENDANTS.1,N,-1.144019674
Ham,ATTENDANTS.1,M,-1.082157401
Ham,ATTENDANTS.1,S,1.397068667
Ham,ATTENDANTS.1,AA,-1.203364261
Ham,ATTENDANTS.1,IH,0.407294838
Ham,ATTENDANTS.1,UW,-1.144212023
Ham,ATTENDANTS.1,F,-2.5009187
Ham,ATTENDANTS.1,EH,1.470022125
Ham,ATTENDANTS.1,EY,-1.827767226
Ham,ATTENDANTS.1,D,2.012516499
Ham,ATTENDANTS.1,ER,1.85455452
Ham,ATTENDANTS.1,DH,0.05503603
Ham,ATTENDANTS.1,AY,-2.942855252
Ham,ATTENDANTS.1,AE,-0.320595756
Ham,ATTENDANTS.1,HH,1.60992572
Ham,ATTENDANTS.1,JH,-0.431493172
Ham,ATTENDANTS.1,L,-3.436655541
Ham,ATTENDANTS.1,P,1.462850034
Ham,ATTENDANTS.1,B,-0.690237227
Ham,ATTENDANTS.1,ZH,-0.671145379
Ham,ATTENDANTS.1,Y,0.104837506
Ham,ATTENDANTS.1,W,-0.481606301
Ham,ATTENDANTS.1,V,-1.474101227
Ham,ATTENDANTS.1,IY,4.129599555
Ham,ATTENDANTS.1,OY,-1.034298694
Ham,ATTENDANTS.2,OW,-1.358990739
Ham,ATTENDANTS.2,SH,-2.469932999
Ham,ATTENDANTS.2,TH,-2.553235737
Ham,ATTENDANTS.2,NG,4.156762754
Ham,ATTENDANTS.2,T,1.792869629
Ham,ATTENDANTS.2,CH,-2.297119978
Ham,ATTENDANTS.2,R,-2.208435296
Ham,ATTENDANTS.2,Z,-0.096186155
Ham,ATTENDANTS.2,UH,-2.24003318
Ham,ATTENDANTS.2,AW,-1.183281844
Ham,ATTENDANTS.2,AH,-2.06384944
Ham,ATTENDANTS.2,AO,3.780033523
Ham,ATTENDANTS.2,G,-1.419752442
Ham,ATTENDANTS.2,K,2.668719893
Ham,ATTENDANTS.2,N,-0.262287524
Ham,ATTENDANTS.2,M,1.430187332
Ham,ATTENDANTS.2,S,-4.276057887
Ham,ATTENDANTS.2,AA,-1.945941505
Ham,ATTENDANTS.2,IH,2.194626081
Ham,ATTENDANTS.2,UW,8.032990368
Ham,ATTENDANTS.2,F,-1.392756865
Ham,ATTENDANTS.2,EH,-0.318035131
Ham,ATTENDANTS.2,EY,0.517149192
Ham,ATTENDANTS.2,D,-0.016360852
Ham,ATTENDANTS.2,ER,-0.967928091
Ham,ATTENDANTS.2,DH,-0.782616447
Ham,ATTENDANTS.2,AY,-1.045654418
Ham,ATTENDANTS.2,AE,-1.454023196
Ham,ATTENDANTS.2,HH,2.080215222
Ham,ATTENDANTS.2,JH,2.43086743
Ham,ATTENDANTS.2,L,1.733620351
Ham,ATTENDANTS.2,P,-0.521763535
Ham,ATTENDANTS.2,B,0.028693842
Ham,ATTENDANTS.2,ZH,9.179545484
Ham,ATTENDANTS.2,Y,4.406135023
Ham,ATTENDANTS.2,W,-1.061692114
Ham,ATTENDANTS.2,V,-4.483707384
Ham,ATTENDANTS.2,IY,-2.324471162
Ham,ATTENDANTS.2,OY,-1.034298694
Ham,ATTENDANTS.GUARDS,OW,-3.540630393
Ham,ATTENDANTS.GUARDS,SH,-2.469932999
Ham,ATTENDANTS.GUARDS,TH,-2.553235737
Ham,ATTENDANTS.GUARDS,NG,-2.114657608
Ham,ATTENDANTS.GUARDS,T,7.603549715
Ham,ATTENDANTS.GUARDS,CH,-2.297119978
Ham,ATTENDANTS.GUARDS,R,1.98409601
Ham,ATTENDANTS.GUARDS,Z,-5.122495039
Ham,ATTENDANTS.GUARDS,UH,-2.24003318
Ham,ATTENDANTS.GUARDS,AW,-2.403830688
Ham,ATTENDANTS.GUARDS,AH,4.035365794
Ham,ATTENDANTS.GUARDS,AO,9.243766971
Ham,ATTENDANTS.GUARDS,G,-2.959699135
Ham,ATTENDANTS.GUARDS,K,-4.567236877
Ham,ATTENDANTS.GUARDS,N,-9.660415957
Ham,ATTENDANTS.GUARDS,M,11.89672777
Ham,ATTENDANTS.GUARDS,S,-7.105967855
Ham,ATTENDANTS.GUARDS,AA,-4.159792918
Ham,ATTENDANTS.GUARDS,IH,-6.798412743
Ham,ATTENDANTS.GUARDS,UW,-4.017990411
Ham,ATTENDANTS.GUARDS,F,-4.727696949
Ham,ATTENDANTS.GUARDS,EH,-5.648785123
Ham,ATTENDANTS.GUARDS,EY,-4.180046093
Ham,ATTENDANTS.GUARDS,D,1.987274011
Ham,ATTENDANTS.GUARDS,ER,-4.343268148
Ham,ATTENDANTS.GUARDS,DH,-4.519834907
Ham,ATTENDANTS.GUARDS,AY,-3.323009282
Ham,ATTENDANTS.GUARDS,AE,17.65899336
Ham,ATTENDANTS.GUARDS,HH,15.44943559
Ham,ATTENDANTS.GUARDS,JH,-1.866040876
Ham,ATTENDANTS.GUARDS,L,23.12633221
Ham,ATTENDANTS.GUARDS,P,-4.07845846
Ham,ATTENDANTS.GUARDS,B,-4.318964544
Ham,ATTENDANTS.GUARDS,ZH,-0.671145379
Ham,ATTENDANTS.GUARDS,Y,-2.050871653
Ham,ATTENDANTS.GUARDS,W,-4.504433954
Ham,ATTENDANTS.GUARDS,V,-4.483707384
Ham,ATTENDANTS.GUARDS,IY,-5.08432182
Ham,ATTENDANTS.GUARDS,OY,-1.034298694
Ham,Barnardo,OW,0.064152428
Ham,Barnardo,SH,-0.561892177
Ham,Barnardo,TH,0.367040789
Ham,Barnardo,NG,2.407133897
Ham,Barnardo,T,1.505065665
Ham,Barnardo,CH,-0.515633666
Ham,Barnardo,R,-0.073557553
Ham,Barnardo,Z,-1.347446311
Ham,Barnardo,UH,1.296154331
Ham,Barnardo,AW,0.896299005
Ham,Barnardo,AH,-1.024597034
Ham,Barnardo,AO,0.804876006
Ham,Barnardo,G,1.666656508
Ham,Barnardo,K,2.49777175
Ham,Barnardo,N,-2.601878115
Ham,Barnardo,M,-0.32620507
Ham,Barnardo,S,2.458449216
Ham,Barnardo,AA,1.826036816
Ham,Barnardo,IH,-1.034749985
Ham,Barnardo,UW,0.119602035
Ham,Barnardo,F,-1.054088653
Ham,Barnardo,EH,1.824791129
Ham,Barnardo,EY,0.758965163
Ham,Barnardo,D,-1.158705279
Ham,Barnardo,ER,-0.540654763
Ham,Barnardo,DH,0.345401534
Ham,Barnardo,AY,-0.244244001
Ham,Barnardo,AE,-1.0262743
Ham,Barnardo,HH,0.219375095
Ham,Barnardo,JH,-1.866040876
Ham,Barnardo,L,0.264458746
Ham,Barnardo,P,-1.941431706
Ham,Barnardo,B,-1.053621811
Ham,Barnardo,ZH,-0.671145379
Ham,Barnardo,Y,-0.111037447
Ham,Barnardo,W,2.218381267
Ham,Barnardo,V,-0.759903349
Ham,Barnardo,IY,-1.353268517
Ham,Barnardo,OY,-1.034298694
Ham,Claudius,OW,-0.163423795
Ham,Claudius,SH,0.118734437
Ham,Claudius,TH,0.808446419
Ham,Claudius,NG,0.322730376
Ham,Claudius,T,0.736125594
Ham,Claudius,CH,-0.083599725
Ham,Claudius,R,-0.174710983
Ham,Claudius,Z,-0.321581085
Ham,Claudius,UH,-0.30160965
Ham,Claudius,AW,0.450407708
Ham,Claudius,AH,0.284870523
Ham,Claudius,AO,-0.145699961
Ham,Claudius,G,0.413205339
Ham,Claudius,K,-0.024133978
Ham,Claudius,N,-0.031481259
Ham,Claudius,M,-0.428040957
Ham,Claudius,S,0.152541027
Ham,Claudius,AA,-0.222307255
Ham,Claudius,IH,0.922501176
Ham,Claudius,UW,0.220510575
Ham,Claudius,F,0.544674601
Ham,Claudius,EH,-0.337612177
Ham,Claudius,EY,-0.544386547
Ham,Claudius,D,-0.068458101
Ham,Claudius,ER,0.117496488
Ham,Claudius,DH,-0.00650937
Ham,Claudius,AY,-1.044642063
Ham,Claudius,AE,0.189086691
Ham,Claudius,HH,0.132292691
Ham,Claudius,JH,0.433738621
Ham,Claudius,L,-0.445045654
Ham,Claudius,P,-0.056483828
Ham,Claudius,B,-0.219967117
Ham,Claudius,ZH,-0.022252774
Ham,Claudius,Y,0.235340139
Ham,Claudius,W,-0.153028177
Ham,Claudius,V,0.007083908
Ham,Claudius,IY,-0.618875368
Ham,Claudius,OY,0.139446439
Ham,Cornelius,OW,5.064726341
Ham,Cornelius,SH,10.05600152
Ham,Cornelius,TH,12.78362432
Ham,Cornelius,NG,7.780250234
Ham,Cornelius,T,1.055005419
Ham,Cornelius,CH,-2.297119978
Ham,Cornelius,R,-6.857578991
Ham,Cornelius,Z,1.486170359
Ham,Cornelius,UH,-2.24003318
Ham,Cornelius,AW,7.22494286
Ham,Cornelius,AH,-4.351832344
Ham,Cornelius,AO,3.665759451
Ham,Cornelius,G,-2.959699135
Ham,Cornelius,K,-4.567236877
Ham,Cornelius,N,0.931125524
Ham,Cornelius,M,-4.865476129
Ham,Cornelius,S,-7.105967855
Ham,Cornelius,AA,-4.159792918
Ham,Cornelius,IH,7.390604096
Ham,Cornelius,UW,2.77264156
Ham,Cornelius,F,-4.727696949
Ham,Cornelius,EH,-5.648785123
Ham,Cornelius,EY,-4.180046093
Ham,Cornelius,D,3.478448813
Ham,Cornelius,ER,2.313652415
Ham,Cornelius,DH,0.3939153
Ham,Cornelius,AY,-3.323009282
Ham,Cornelius,AE,1.831209804
Ham,Cornelius,HH,-3.662268595
Ham,Cornelius,JH,-1.866040876
Ham,Cornelius,L,5.265702419
Ham,Cornelius,P,-4.07845846
Ham,Cornelius,B,-4.318964544
Ham,Cornelius,ZH,-0.671145379
Ham,Cornelius,Y,-2.050871653
Ham,Cornelius,W,9.075269759
Ham,Cornelius,V,-4.483707384
Ham,Cornelius,IY,5.801755605
Ham,Cornelius,OY,-1.034298694
Ham,Doctor,OW,0.549944161
Ham,Doctor,SH,4.675142478
Ham,Doctor,TH,0.362927995
Ham,Doctor,NG,0.707481528
Ham,Doctor,T,-1.225665586
Ham,Doctor,CH,0.667841979
Ham,Doctor,R,3.104871684
Ham,Doctor,Z,0.5321025
Ham,Doctor,UH,2.173975625
Ham,Doctor,AW,0.34240395
Ham,Doctor,AH,2.188814406
Ham,Doctor,AO,-1.362303659
Ham,Doctor,G,-0.649779095
Ham,Doctor,K,-3.210494874
Ham,Doctor,N,0.409007262
Ham,Doctor,M,-2.032427525
Ham,Doctor,S,-2.861102978
Ham,Doctor,AA,0.821373055
Ham,Doctor,IH,-2.301893268
Ham,Doctor,UW,-2.081225709
Ham,Doctor,F,-0.559021785
Ham,Doctor,EH,1.014652462
Ham,Doctor,EY,-1.537873854
Ham,Doctor,D,3.461646857
Ham,Doctor,ER,1.352618142
Ham,Doctor,DH,-1.716920996
Ham,Doctor,AY,-3.323009282
Ham,Doctor,AE,0.869105872
Ham,Doctor,HH,1.721310108
Ham,Doctor,JH,2.967981026
Ham,Doctor,L,0.255074453
Ham,Doctor,P,-0.521763535
Ham,Doctor,B,3.832894901
Ham,Doctor,ZH,-0.671145379
Ham,Doctor,Y,-1.445527229
Ham,Doctor,W,-1.27686349
Ham,Doctor,V,0.587055188
Ham,Doctor,IY,0.090398146
Ham,Doctor,OY,-1.034298694
Ham,FOLLOWERS.LAERTES,OW,7.523399793
Ham,FOLLOWERS.LAERTES,SH,-2.469932999
Ham,FOLLOWERS.LAERTES,TH,-2.553235737
Ham,FOLLOWERS.LAERTES,NG,-2.114657608
Ham,FOLLOWERS.LAERTES,T,-2.34683571
Ham,FOLLOWERS.LAERTES,CH,-2.297119978
Ham,FOLLOWERS.LAERTES,R,-6.857578991
Ham,FOLLOWERS.LAERTES,Z,-5.122495039
Ham,FOLLOWERS.LAERTES,UH,-2.24003318
Ham,FOLLOWERS.LAERTES,AW,-2.403830688
Ham,FOLLOWERS.LAERTES,AH,-3.342846062
Ham,FOLLOWERS.LAERTES,AO,-4.447706012
Ham,FOLLOWERS.LAERTES,G,-2.959699135
Ham,FOLLOWERS.LAERTES,K,4.606922782
Ham,FOLLOWERS.LAERTES,N,3.957280213
Ham,FOLLOWERS.LAERTES,M,1.520125406
Ham,FOLLOWERS.LAERTES,S,0.06987523
Ham,FOLLOWERS.LAERTES,AA,-4.159792918
Ham,FOLLOWERS.LAERTES,IH,11.44460894
Ham,FOLLOWERS.LAERTES,UW,-4.017990411
Ham,FOLLOWERS.LAERTES,F,-4.727696949
Ham,FOLLOWERS.LAERTES,EH,3.362720916
Ham,FOLLOWERS.LAERTES,EY,-4.180046093
Ham,FOLLOWERS.LAERTES,D,-6.065069973
Ham,FOLLOWERS.LAERTES,ER,-4.343268148
Ham,FOLLOWERS.LAERTES,DH,-4.519834907
Ham,FOLLOWERS.LAERTES,AY,-3.323009282
Ham,FOLLOWERS.LAERTES,AE,-4.833120105
Ham,FOLLOWERS.LAERTES,HH,-3.662268595
Ham,FOLLOWERS.LAERTES,JH,-1.866040876
Ham,FOLLOWERS.LAERTES,L,16.0966383
Ham,FOLLOWERS.LAERTES,P,-4.07845846
Ham,FOLLOWERS.LAERTES,B,-4.318964544
Ham,FOLLOWERS.LAERTES,ZH,-0.671145379
Ham,FOLLOWERS.LAERTES,Y,-2.050871653
Ham,FOLLOWERS.LAERTES,W,30.41480411
Ham,FOLLOWERS.LAERTES,V,-4.483707384
Ham,FOLLOWERS.LAERTES,IY,8.912063419
Ham,FOLLOWERS.LAERTES,OY,-1.034298694
Ham,Fortinbras,OW,2.966550455
Ham,Fortinbras,SH,0.315900776
Ham,Fortinbras,TH,-1.188836289
Ham,Fortinbras,NG,-0.794249905
Ham,Fortinbras,T,0.639162608
Ham,Fortinbras,CH,1.170957076
Ham,Fortinbras,R,0.134190404
Ham,Fortinbras,Z,0.462752712
Ham,Fortinbras,UH,-0.863230801
Ham,Fortinbras,AW,-0.262340763
Ham,Fortinbras,AH,0.44209897
Ham,Fortinbras,AO,-0.116960136
Ham,Fortinbras,G,-0.798192501
Ham,Fortinbras,K,1.780616512
Ham,Fortinbras,N,-2.593571926
Ham,Fortinbras,M,0.878409238
Ham,Fortinbras,S,2.824358527
Ham,Fortinbras,AA,0.112903992
Ham,Fortinbras,IH,0.985677234
Ham,Fortinbras,UW,-0.695391246
Ham,Fortinbras,F,-0.436777332
Ham,Fortinbras,EH,-1.907599873
Ham,Fortinbras,EY,-0.883497142
Ham,Fortinbras,D,-1.607759251
Ham,Fortinbras,ER,-2.270520265
Ham,Fortinbras,DH,0.28867847
Ham,Fortinbras,AY,-0.126458555
Ham,Fortinbras,AE,0.206299096
Ham,Fortinbras,HH,1.123528873
Ham,Fortinbras,JH,3.411298841
Ham,Fortinbras,L,-0.431828187
Ham,Fortinbras,P,0.497783284
Ham,Fortinbras,B,-0.886320008
Ham,Fortinbras,ZH,-0.671145379
Ham,Fortinbras,Y,-1.484420882
Ham,Fortinbras,W,-1.182216493
Ham,Fortinbras,V,0.656670175
Ham,Fortinbras,IY,0.242144394
Ham,Fortinbras,OY,0.528840811
Ham,Francisco,OW,2.304517652
Ham,Francisco,SH,-2.469932999
Ham,Francisco,TH,5.259881852
Ham,Francisco,NG,2.926144632
Ham,Francisco,T,-0.382753835
Ham,Francisco,CH,0.350833213
Ham,Francisco,R,-0.62948091
Ham,Francisco,Z,-2.8780427
Ham,Francisco,UH,3.016061155
Ham,Francisco,AW,0.86631873
Ham,Francisco,AH,-3.085840208
Ham,Francisco,AO,-1.692189514
Ham,Francisco,G,5.292090228
Ham,Francisco,K,2.70285184
Ham,Francisco,N,-0.667597675
Ham,Francisco,M,1.038193136
Ham,Francisco,S,2.371560708
Ham,Francisco,AA,0.28879558
Ham,Francisco,IH,1.233106261
Ham,Francisco,UW,0.594514383
Ham,Francisco,F,2.718238508
Ham,Francisco,EH,-2.07818833
Ham,Francisco,EY,-1.03381165
Ham,Francisco,D,-0.392978643
Ham,Francisco,ER,1.308834244
Ham,Francisco,DH,-2.851014127
Ham,Francisco,AY,1.253184852
Ham,Francisco,AE,1.956951875
Ham,Francisco,HH,1.145707318
Ham,Francisco,JH,-1.866040876
Ham,Francisco,L,-0.45630142
Ham,Francisco,P,-0.902039173
Ham,Francisco,B,-2.862909204
Ham,Francisco,ZH,-0.671145379
Ham,Francisco,Y,3.355348644
Ham,Francisco,W,-4.504433954
Ham,Francisco,V,-1.464637153
Ham,Francisco,IY,-1.387163402
Ham,Francisco,OY,-1.034298694
Ham,Gertrude,OW,0.973002611
Ham,Gertrude,SH,-0.27992213
Ham,Gertrude,TH,0.128232075
Ham,Gertrude,NG,0.603924797
Ham,Gertrude,T,0.015256686
Ham,Gertrude,CH,0.169567401
Ham,Gertrude,R,-0.445115293
Ham,Gertrude,Z,0.324610385
Ham,Gertrude,UH,0.465810235
Ham,Gertrude,AW,0.161467057
Ham,Gertrude,AH,-0.327087983
Ham,Gertrude,AO,-0.664924649
Ham,Gertrude,G,-0.228822668
Ham,Gertrude,K,0.422962855
Ham,Gertrude,N,-1.19502114
Ham,Gertrude,M,0.385957411
Ham,Gertrude,S,-0.228841711
Ham,Gertrude,AA,-0.742761169
Ham,Gertrude,IH,0.486420132
Ham,Gertrude,UW,-0.173525366
Ham,Gertrude,F,-0.785001778
Ham,Gertrude,EH,-0.45529
Ham,Gertrude,EY,-0.555036647
Ham,Gertrude,D,0.490029674
Ham,Gertrude,ER,-0.907040793
Ham,Gertrude,DH,0.102999475
Ham,Gertrude,AY,0.042461845
Ham,Gertrude,AE,0.826320114
Ham,Gertrude,HH,0.769430888
Ham,Gertrude,JH,-0.596048103
Ham,Gertrude,L,1.419036171
Ham,Gertrude,P,0.671478547
Ham,Gertrude,B,-0.820929447
Ham,Gertrude,ZH,-0.671145379
Ham,Gertrude,Y,-0.142440813
Ham,Gertrude,W,0.017946601
Ham,Gertrude,V,-0.931202833
Ham,Gertrude,IY,0.217731647
Ham,Gertrude,OY,0.428584066
Ham,Ghost,OW,0.664214504
Ham,Ghost,SH,-1.214433292
Ham,Ghost,TH,-1.400302296
Ham,Ghost,NG,-0.131084424
Ham,Ghost,T,2.509193923
Ham,Ghost,CH,1.02418749
Ham,Ghost,R,-1.40897373
Ham,Ghost,Z,-0.568495866
Ham,Ghost,UH,-1.076619118
Ham,Ghost,AW,0.612142449
Ham,Ghost,AH,1.275548424
Ham,Ghost,AO,-1.601404533
Ham,Ghost,G,-0.980992691
Ham,Ghost,K,-0.365429173
Ham,Ghost,N,0.225841867
Ham,Ghost,M,-0.074052712
Ham,Ghost,S,1.075492095
Ham,Ghost,AA,0.325953042
Ham,Ghost,IH,0.668104647
Ham,Ghost,UW,-0.274477359
Ham,Ghost,F,0.985805893
Ham,Ghost,EH,-0.818952414
Ham,Ghost,EY,-1.162288937
Ham,Ghost,D,-0.325673029
Ham,Ghost,ER,0.827815462
Ham,Ghost,DH,0.959395615
Ham,Ghost,AY,0.222214005
Ham,Ghost,AE,-0.992239414
Ham,Ghost,HH,-0.824335711
Ham,Ghost,JH,0.045136231
Ham,Ghost,L,0.543236612
Ham,Ghost,P,0.022881099
Ham,Ghost,B,0.945131727
Ham,Ghost,ZH,0.302495668
Ham,Ghost,Y,-1.65199037
Ham,Ghost,W,-0.336000541
Ham,Ghost,V,0.194100365
Ham,Ghost,IY,-1.606333779
Ham,Ghost,OY,-0.153718006
Ham,Gravedigger,OW,-0.588059401
Ham,Gravedigger,SH,-0.155757326
Ham,Gravedigger,TH,0.482652862
Ham,Gravedigger,NG,-0.155988245
Ham,Gravedigger,T,1.271486263
Ham,Gravedigger,CH,0.378011612
Ham,Gravedigger,R,-0.427269964
Ham,Gravedigger,Z,1.331128372
Ham,Gravedigger,UH,-0.606174077
Ham,Gravedigger,AW,0.772817523
Ham,Gravedigger,AH,-1.545311981
Ham,Gravedigger,AO,-0.272007414
Ham,Gravedigger,G,0.72759242
Ham,Gravedigger,K,-0.141579248
Ham,Gravedigger,N,-0.505410586
Ham,Gravedigger,M,-0.539746027
Ham,Gravedigger,S,-0.329951844
Ham,Gravedigger,AA,0.219218323
Ham,Gravedigger,IH,1.377956145
Ham,Gravedigger,UW,-0.164655218
Ham,Gravedigger,F,-0.098552373
Ham,Gravedigger,EH,0.640770432
Ham,Gravedigger,EY,0.832246975
Ham,Gravedigger,D,-0.208819861
Ham,Gravedigger,ER,-0.477959492
Ham,Gravedigger,DH,0.538013531
Ham,Gravedigger,AY,-1.30778398
Ham,Gravedigger,AE,1.674861906
Ham,Gravedigger,HH,1.195056031
Ham,Gravedigger,JH,-0.747710485
Ham,Gravedigger,L,0.066462231
Ham,Gravedigger,P,-0.992860416
Ham,Gravedigger,B,-1.263810203
Ham,Gravedigger,ZH,-0.671145379
Ham,Gravedigger,Y,-0.118266762
Ham,Gravedigger,W,0.513286487
Ham,Gravedigger,V,-1.668269444
Ham,Gravedigger,IY,0.590165801
Ham,Gravedigger,OY,-0.106805204
Ham,GravediggersCompanion,OW,-1.247755747
Ham,GravediggersCompanion,SH,1.980070146
Ham,GravediggersCompanion,TH,1.533230246
Ham,GravediggersCompanion,NG,-1.235833471
Ham,GravediggersCompanion,T,1.68166033
Ham,GravediggersCompanion,CH,0.472778349
Ham,GravediggersCompanion,R,1.98409601
Ham,GravediggersCompanion,Z,-0.426864441
Ham,GravediggersCompanion,UH,1.883580397
Ham,GravediggersCompanion,AW,2.727292036
Ham,GravediggersCompanion,AH,0.27158161
Ham,GravediggersCompanion,AO,-0.844686898
Ham,GravediggersCompanion,G,0.277228052
Ham,GravediggersCompanion,K,-0.131047826
Ham,GravediggersCompanion,N,3.509329692
Ham,GravediggersCompanion,M,-1.336591162
Ham,GravediggersCompanion,S,-1.653271273
Ham,GravediggersCompanion,AA,0.493664646
Ham,GravediggersCompanion,IH,-0.497369108
Ham,GravediggersCompanion,UW,-1.002413788
Ham,GravediggersCompanion,F,-0.054392764
Ham,GravediggersCompanion,EH,1.198773777
Ham,GravediggersCompanion,EY,0.756644247
Ham,GravediggersCompanion,D,-1.826994172
Ham,GravediggersCompanion,ER,-1.387069944
Ham,GravediggersCompanion,DH,-0.592067489
Ham,GravediggersCompanion,AY,-0.530627634
Ham,GravediggersCompanion,AE,1.085857152
Ham,GravediggersCompanion,HH,1.367127266
Ham,GravediggersCompanion,JH,1.144621799
Ham,GravediggersCompanion,L,-0.700630321
Ham,GravediggersCompanion,P,-2.417107629
Ham,GravediggersCompanion,B,1.7734776
Ham,GravediggersCompanion,ZH,-0.671145379
Ham,GravediggersCompanion,Y,-0.919833527
Ham,GravediggersCompanion,W,-1.489203763
Ham,GravediggersCompanion,V,-2.11512756
Ham,GravediggersCompanion,IY,-0.250043988
Ham,GravediggersCompanion,OY,-1.034298694
Ham,Guildenstern,OW,0.01679943
Ham,Guildenstern,SH,0.442796209
Ham,Guildenstern,TH,-0.571918884
Ham,Guildenstern,NG,-0.836368075
Ham,Guildenstern,T,-0.594806181
Ham,Guildenstern,CH,-0.282648353
Ham,Guildenstern,R,1.941791353
Ham,Guildenstern,Z,-0.512239384
Ham,Guildenstern,UH,0.559025917
Ham,Guildenstern,AW,-0.662358619
Ham,Guildenstern,AH,0.784824899
Ham,Guildenstern,AO,1.002679455
Ham,Guildenstern,G,-1.390279883
Ham,Guildenstern,K,-0.880014839
Ham,Guildenstern,N,-0.219247651
Ham,Guildenstern,M,2.06397082
Ham,Guildenstern,S,-1.337826086
Ham,Guildenstern,AA,1.029517274
Ham,Guildenstern,IH,0.044902594
Ham,Guildenstern,UW,-0.333503929
Ham,Guildenstern,F,0.710329726
Ham,Guildenstern,EH,-2.026935832
Ham,Guildenstern,EY,-0.829080557
Ham,Guildenstern,D,0.715851283
Ham,Guildenstern,ER,-1.075325356
Ham,Guildenstern,DH,-1.472839584
Ham,Guildenstern,AY,0.274448628
Ham,Guildenstern,AE,-0.700597854
Ham,Guildenstern,HH,-1.175003681
Ham,Guildenstern,JH,-0.990211501
Ham,Guildenstern,L,-0.069639617
Ham,Guildenstern,P,0.754562414
Ham,Guildenstern,B,0.998075927
Ham,Guildenstern,ZH,-0.671145379
Ham,Guildenstern,Y,-0.405725194
Ham,Guildenstern,W,0.232218763
Ham,Guildenstern,V,1.028623829
Ham,Guildenstern,IY,1.806721434
Ham,Guildenstern,OY,-1.034298694
Ham,Hamlet,OW,0.298463857
Ham,Hamlet,SH,0.362693822
Ham,Hamlet,TH,-0.193853259
Ham,Hamlet,NG,-0.044456445
Ham,Hamlet,T,0.314473619
Ham,Hamlet,CH,0.029777981
Ham,Hamlet,R,-0.812333681
Ham,Hamlet,Z,0.260718713
Ham,Hamlet,UH,0.140797018
Ham,Hamlet,AW,-0.204151697
Ham,Hamlet,AH,0.616164465
Ham,Hamlet,AO,-0.572186716
Ham,Hamlet,G,0.123967007
Ham,Hamlet,K,0.509626296
Ham,Hamlet,N,-0.030809226
Ham,Hamlet,M,0.322392989
Ham,Hamlet,S,-0.061163378
Ham,Hamlet,AA,0.266617152
Ham,Hamlet,IH,0.306605417
Ham,Hamlet,UW,0.050933426
Ham,Hamlet,F,-0.039570289
Ham,Hamlet,EH,-0.020380574
Ham,Hamlet,EY,0.145242123
Ham,Hamlet,D,-0.555837107
Ham,Hamlet,ER,-0.267416638
Ham,Hamlet,DH,0.24623123
Ham,Hamlet,AY,-0.241359372
Ham,Hamlet,AE,0.308373705
Ham,Hamlet,HH,-0.491322063
Ham,Hamlet,JH,-0.262503896
Ham,Hamlet,L,-0.118079202
Ham,Hamlet,P,0.05811697
Ham,Hamlet,B,-0.13746151
Ham,Hamlet,ZH,-0.133176058
Ham,Hamlet,Y,0.074714584
Ham,Hamlet,W,-0.117395102
Ham,Hamlet,V,0.302665643
Ham,Hamlet,IY,-0.608724259
