filename,fricative,affricate,glide,nasal,liquid,stop,glottal,linguaalveolar,linguapalatal,labiodental,bilabial,linguavelar,linguadental,voiced,voiceless,sibilant,nonsibilant,sonorant,nonsonorant,coronal,noncoronal,monophthong,diphthong,central,front,back,tense,lax,rounded,unrounded,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
Per_Thaisa,0.3036963036963037,0.017982017982017984,0.054945054945054944,0.1928071928071928,0.12987012987012986,0.3006993006993007,0.03196803196803197,0.4905094905094905,0.10589410589410589,0.06993006993006994,0.16383616383616384,0.07392607392607392,0.06393606393606394,0.6483516483516484,0.3516483516483517,0.13786213786213786,0.8621378621378621,0.3776223776223776,0.6223776223776224,0.5324675324675324,0.4675324675324675,0.803125,0.196875,0.2609375,0.378125,0.1640625,0.23125,0.571875,0.178125,0.625,0.02315661182205972,0.028031687995124923,0.07312614259597806,0.012797074954296161,0.004875076173065204,0.04082876294942109,0.018890920170627667,0.005484460694698354,0.04692260816575259,0.03290676416819013,0.031687995124923825,0.028641072516758074,0.014015843997562462,0.019500304692260818,0.01157830591102986,0.019500304692260818,0.051188299817184646,0.03656307129798903,0.005484460694698354,0.02376599634369287,0.03656307129798903,0.04631322364411944,0.061547836684948204,0.009750152346130409,0.014015843997562462,0.0030469226081657527,0.016453382084095063,0.042656916514320534,0.051188299817184646,0.006703229737964655,0.06581352833638025,0.006093845216331505,0.0030469226081657527,0.024984765386959172,0.02315661182205972,0.018281535648994516,0.015234613040828763,0.026203534430225474,0.0
Per_Thaliard,0.3156498673740053,0.010610079575596816,0.042440318302387266,0.20424403183023873,0.14323607427055704,0.2838196286472148,0.06631299734748011,0.493368700265252,0.10344827586206896,0.058355437665782495,0.14588859416445624,0.08488063660477453,0.04774535809018567,0.6392572944297082,0.36074270557029176,0.14323607427055704,0.8567639257294429,0.38992042440318303,0.610079575596817,0.5411140583554377,0.4588859416445623,0.8205128205128205,0.1794871794871795,0.25213675213675213,0.41452991452991456,0.15384615384615385,0.17094017094017094,0.6495726495726496,0.16666666666666666,0.6538461538461539,0.006546644844517185,0.029459901800327332,0.0851063829787234,0.02618657937806874,0.008183306055646482,0.0425531914893617,0.01800327332242226,0.0016366612111292963,0.05073649754500818,0.024549918166939442,0.024549918166939442,0.011456628477905073,0.004909983633387889,0.019639934533551555,0.006546644844517185,0.04091653027823241,0.06710310965630115,0.03764320785597381,0.004909983633387889,0.029459901800327332,0.03764320785597381,0.04091653027823241,0.06873977086743044,0.016366612111292964,0.01309328968903437,0.0,0.009819967266775777,0.05073649754500818,0.04746317512274959,0.008183306055646482,0.060556464811783964,0.004909983633387889,0.009819967266775777,0.016366612111292964,0.016366612111292964,0.02127659574468085,0.004909983633387889,0.03273322422258593,0.0
R2_AbbotOfWestminster,0.27205882352941174,0.007352941176470588,0.058823529411764705,0.16176470588235295,0.21323529411764705,0.2867647058823529,0.04411764705882353,0.47794117647058826,0.17647058823529413,0.08088235294117647,0.16176470588235295,0.04411764705882353,0.014705882352941176,0.6029411764705882,0.39705882352941174,0.1323529411764706,0.8676470588235294,0.4338235294117647,0.5661764705882353,0.5367647058823529,0.4632352941176471,0.7802197802197802,0.21978021978021978,0.23076923076923078,0.3516483516483517,0.1978021978021978,0.18681318681318682,0.5934065934065934,0.16483516483516483,0.6153846153846154,0.022026431718061675,0.030837004405286344,0.08370044052863436,0.030837004405286344,0.004405286343612335,0.04405286343612335,0.01762114537444934,0.0,0.02643171806167401,0.00881057268722467,0.030837004405286344,0.00881057268722467,0.013215859030837005,0.022026431718061675,0.0,0.02643171806167401,0.03524229074889868,0.04405286343612335,0.004405286343612335,0.02643171806167401,0.05726872246696035,0.039647577092511016,0.05726872246696035,0.0,0.02643171806167401,0.0,0.022026431718061675,0.07048458149779736,0.04405286343612335,0.01762114537444934,0.07929515418502203,0.0,0.004405286343612335,0.022026431718061675,0.02643171806167401,0.01762114537444934,0.01762114537444934,0.01762114537444934,0.0
R2_Aumerle,0.29096477794793263,0.016845329249617153,0.05053598774885146,0.20367534456355282,0.1554364471669219,0.28254211332312407,0.03522205206738132,0.49310872894333846,0.11944869831546708,0.06049004594180704,0.17075038284839203,0.05742725880551302,0.06355283307810107,0.6508422664624809,0.34915773353751917,0.13169984686064318,0.8683001531393568,0.4096477794793262,0.5903522205206738,0.5428790199081164,0.4571209800918836,0.7857142857142857,0.21428571428571427,0.2413793103448276,0.3645320197044335,0.17980295566502463,0.20935960591133004,0.5763546798029556,0.1933497536945813,0.5923645320197044,0.021246458923512748,0.026912181303116147,0.06610009442870633,0.02077431539187913,0.009915014164305949,0.03588290840415486,0.016052880075542966,0.006137865911237016,0.044381491973559964,0.03210576015108593,0.03493862134088763,0.02644003777148253,0.02077431539187913,0.022190745986779982,0.0113314447592068,0.021718602455146365,0.04485363550519358,0.033050047214353166,0.00424929178470255,0.0169971671388102,0.036827195467422094,0.04863078375826251,0.06987724268177525,0.007082152974504249,0.014636449480642116,0.0009442870632672333,0.018413597733711047,0.059017941454202076,0.05004721435316336,0.0056657223796034,0.06704438149197356,0.007082152974504249,0.006137865911237016,0.02077431539187913,0.015108593012275733,0.022190745986779982,0.008970727101038715,0.025495750708215296,0.0
R2_Bagot,0.3164179104477612,0.01791044776119403,0.05373134328358209,0.19402985074626866,0.1582089552238806,0.25970149253731345,0.03880597014925373,0.48059701492537316,0.11940298507462686,0.06865671641791045,0.13134328358208955,0.07164179104477612,0.08955223880597014,0.6895522388059702,0.31044776119402984,0.11940298507462686,0.8805970149253731,0.4059701492537313,0.5940298507462687,0.5791044776119403,0.4208955223880597,0.8522167487684729,0.1477832512315271,0.2413793103448276,0.45320197044334976,0.15763546798029557,0.1724137931034483,0.6798029556650246,0.16748768472906403,0.6847290640394089,0.01858736059479554,0.03345724907063197,0.0687732342007435,0.020446096654275093,0.0055762081784386614,0.027881040892193308,0.013011152416356878,0.0037174721189591076,0.05018587360594796,0.04460966542750929,0.05204460966542751,0.022304832713754646,0.01486988847583643,0.024163568773234202,0.0055762081784386614,0.024163568773234202,0.06133828996282528,0.024163568773234202,0.007434944237918215,0.020446096654275093,0.03903345724907063,0.03717472118959108,0.06505576208178439,0.01858736059479554,0.007434944237918215,0.0,0.00929368029739777,0.05947955390334572,0.03345724907063197,0.0037174721189591076,0.06319702602230483,0.011152416356877323,0.0018587360594795538,0.01858736059479554,0.01858736059479554,0.022304832713754646,0.011152416356877323,0.03717472118959108,0.0
R2_Berkeley,0.21804511278195488,0.022556390977443608,0.08270676691729323,0.21052631578947367,0.15789473684210525,0.3082706766917293,0.007518796992481203,0.49624060150375937,0.15789473684210525,0.07518796992481203,0.16541353383458646,0.06015037593984962,0.03759398496240601,0.6766917293233082,0.3233082706766917,0.09774436090225563,0.9022556390977443,0.45112781954887216,0.5488721804511278,0.5338345864661654,0.46616541353383456,0.7804878048780488,0.21951219512195122,0.2804878048780488,0.24390243902439024,0.25609756097560976,0.2073170731707317,0.573170731707317,0.23170731707317074,0.5487804878048781,0.023255813953488372,0.018604651162790697,0.09302325581395349,0.027906976744186046,0.009302325581395349,0.04186046511627907,0.004651162790697674,0.0,0.04186046511627907,0.023255813953488372,0.009302325581395349,0.013953488372093023,0.023255813953488372,0.013953488372093023,0.004651162790697674,0.004651162790697674,0.046511627906976744,0.018604651162790697,0.013953488372093023,0.027906976744186046,0.03255813953488372,0.06511627906976744,0.06046511627906977,0.004651162790697674,0.009302325581395349,0.0,0.009302325581395349,0.06511627906976744,0.037209302325581395,0.004651162790697674,0.10232558139534884,0.0,0.0,0.046511627906976744,0.03255813953488372,0.023255813953488372,0.027906976744186046,0.018604651162790697,0.0
R2_BishopOfCarlisle,0.2898686679174484,0.0225140712945591,0.043151969981238276,0.16322701688555347,0.15666041275797374,0.324577861163227,0.028142589118198873,0.5272045028142589,0.11913696060037524,0.0647279549718574,0.12195121951219512,0.08442776735459662,0.054409005628517824,0.6238273921200751,0.37617260787992496,0.1425891181988743,0.8574108818011257,0.3630393996247655,0.6369606003752345,0.5562851782363978,0.4437148217636023,0.8623548922056384,0.13764510779436154,0.28689883913764513,0.42454394693200664,0.15091210613598674,0.2023217247097844,0.6600331674958541,0.1691542288557214,0.693200663349917,0.013181545835829839,0.02156980227681246,0.08388256440982625,0.01737567405632115,0.007189934092270821,0.017974835230677052,0.022768124625524265,0.006590772917914919,0.05512282804074296,0.026363091671659677,0.03894547633313361,0.019772318753744758,0.008987417615338526,0.026363091671659677,0.011983223487118035,0.017974835230677052,0.059316956261234274,0.033553025763930495,0.007789095266626723,0.0329538645895746,0.044337926902336726,0.02037147992810066,0.07489514679448772,0.008987417615338526,0.013181545835829839,0.002396644697423607,0.019173157579388856,0.05572198921509886,0.05572198921509886,0.007789095266626723,0.06530856800479329,0.008388256440982624,0.004194128220491312,0.019772318753744758,0.014979029358897543,0.015578190533253445,0.011983223487118035,0.02696225284601558,0.0005991611743559018
R2_Bushy,0.27319587628865977,0.027491408934707903,0.070446735395189,0.17010309278350516,0.1563573883161512,0.3024054982817869,0.012027491408934709,0.5223367697594502,0.12371134020618557,0.06357388316151202,0.15120274914089346,0.08247422680412371,0.044673539518900345,0.6305841924398625,0.3694158075601375,0.15292096219931273,0.8470790378006873,0.39690721649484534,0.6030927835051546,0.5652920962199313,0.43470790378006874,0.8567335243553008,0.14326647564469913,0.24068767908309455,0.40974212034383956,0.20630372492836677,0.18624641833810887,0.670487106017192,0.1977077363896848,0.6590257879656161,0.017185821697099892,0.023630504833512353,0.07626208378088077,0.034371643394199784,0.0021482277121374865,0.023630504833512353,0.011815252416756176,0.00966702470461869,0.04081632653061224,0.018259935553168637,0.031149301825993556,0.013963480128893663,0.015037593984962405,0.02577873254564984,0.013963480128893663,0.007518796992481203,0.06659505907626208,0.0322234156820623,0.007518796992481203,0.024704618689581095,0.04403866809881848,0.0322234156820623,0.061224489795918366,0.01288936627282492,0.01288936627282492,0.0,0.01933404940923738,0.05370569280343716,0.04618689581095596,0.00966702470461869,0.07841031149301826,0.00966702470461869,0.0021482277121374865,0.023630504833512353,0.013963480128893663,0.031149301825993556,0.01288936627282492,0.03866809881847476,0.0010741138560687433
R2_DuchessOfGloucester,0.3062568605927552,0.013172338090010977,0.04939626783754116,0.17453347969264543,0.15587266739846323,0.300768386388584,0.02854006586169045,0.5016465422612514,0.09659714599341383,0.06586169045005488,0.1690450054884742,0.06147091108671789,0.07683863885839737,0.6739846322722283,0.3260153677277717,0.1350164654226125,0.8649835345773875,0.37980241492864986,0.6201975850713501,0.5653128430296378,0.43468715697036225,0.7882136279926335,0.21178637200736647,0.287292817679558,0.3572744014732965,0.143646408839779,0.15469613259668508,0.6335174953959485,0.16574585635359115,0.6224677716390423,0.0171939477303989,0.021320495185694635,0.08184319119669876,0.02063273727647868,0.007565337001375516,0.03370013755158184,0.027510316368638238,0.0068775790921595595,0.05364511691884457,0.04470426409903714,0.04332874828060523,0.02544704264099037,0.0171939477303989,0.02544704264099037,0.008940852819807428,0.017881705639614855,0.04745529573590096,0.021320495185694635,0.001375515818431912,0.02269601100412655,0.048143053645116916,0.039202200825309494,0.06327372764786796,0.0068775790921595595,0.019944979367262722,0.000687757909215956,0.012379642365887207,0.04951856946354883,0.04607977991746905,0.006189821182943604,0.06327372764786796,0.0034387895460797797,0.004814305364511692,0.011004126547455296,0.01581843191196699,0.026822558459422285,0.0041265474552957355,0.03163686382393398,0.000687757909215956
R2_DuchessOfYork,0.27292736610418195,0.013939838591342627,0.04768892149669846,0.18855465884079237,0.14233308877476156,0.334556126192223,0.04181951577402788,0.5077035950110051,0.10344827586206896,0.04842259721203228,0.16874541452677916,0.0652971386647102,0.06456346294937637,0.6522377109317682,0.34776228906823187,0.11812179016874541,0.8818782098312545,0.3785766691122524,0.6214233308877476,0.5531914893617021,0.44680851063829785,0.8016726403823178,0.1983273596176822,0.24731182795698925,0.37992831541218636,0.17443249701314217,0.2162485065710872,0.5854241338112306,0.16129032258064516,0.6403823178016727,0.026818181818181817,0.02772727272727273,0.07227272727272727,0.01681818181818182,0.014545454545454545,0.035454545454545454,0.01818181818181818,0.004545454545454545,0.05409090909090909,0.03772727272727273,0.024545454545454544,0.02181818181818182,0.012727272727272728,0.015,0.01,0.02590909090909091,0.05,0.042272727272727274,0.004090909090909091,0.019545454545454546,0.03227272727272727,0.03318181818181818,0.07272727272727272,0.01090909090909091,0.009545454545454546,0.003181818181818182,0.02909090909090909,0.05590909090909091,0.04,0.0027272727272727275,0.07636363636363637,0.0022727272727272726,0.004545454545454545,0.01818181818181818,0.015,0.02409090909090909,0.005454545454545455,0.030454545454545453,0.0
R2_Exton,0.31722054380664655,0.006042296072507553,0.045317220543806644,0.15709969788519637,0.15709969788519637,0.31722054380664655,0.04833836858006042,0.4622356495468278,0.09667673716012085,0.0755287009063444,0.13293051359516617,0.09667673716012085,0.08761329305135952,0.6797583081570997,0.3202416918429003,0.10574018126888217,0.8942598187311178,0.3595166163141994,0.6404833836858006,0.5921450151057401,0.4078549848942598,0.8109452736318408,0.1890547263681592,0.208955223880597,0.48258706467661694,0.11940298507462686,0.14925373134328357,0.6616915422885572,0.12437810945273632,0.6865671641791045,0.015037593984962405,0.02443609022556391,0.06203007518796992,0.013157894736842105,0.007518796992481203,0.03383458646616541,0.015037593984962405,0.0018796992481203006,0.07330827067669173,0.04887218045112782,0.03759398496240601,0.016917293233082706,0.011278195488721804,0.020676691729323307,0.011278195488721804,0.03007518796992481,0.08458646616541353,0.03571428571428571,0.0018796992481203006,0.03007518796992481,0.041353383458646614,0.03195488721804511,0.046992481203007516,0.018796992481203006,0.016917293233082706,0.0018796992481203006,0.009398496240601503,0.05639097744360902,0.041353383458646614,0.0018796992481203006,0.05827067669172932,0.005639097744360902,0.013157894736842105,0.0037593984962406013,0.02631578947368421,0.02631578947368421,0.0018796992481203006,0.022556390977443608,0.0
R2_Fitzwater,0.33875338753387535,0.01084010840108401,0.05420054200542006,0.15989159891598917,0.13008130081300814,0.3062330623306233,0.02710027100271003,0.5338753387533876,0.0921409214092141,0.06504065040650407,0.13008130081300814,0.04607046070460705,0.10569105691056911,0.6449864498644986,0.35501355013550134,0.14092140921409213,0.8590785907859079,0.34417344173441733,0.6558265582655827,0.6043360433604336,0.3956639566395664,0.7479338842975206,0.25206611570247933,0.23553719008264462,0.35537190082644626,0.15702479338842976,0.23140495867768596,0.5165289256198347,0.2024793388429752,0.5454545454545454,0.016366612111292964,0.022913256955810146,0.058919803600654665,0.014729950900163666,0.01800327332242226,0.05564648117839607,0.014729950900163666,0.0016366612111292963,0.054009819967266774,0.05564648117839607,0.03273322422258593,0.03436988543371522,0.014729950900163666,0.019639934533551555,0.004909983633387889,0.016366612111292964,0.05564648117839607,0.029459901800327332,0.004909983633387889,0.019639934533551555,0.03273322422258593,0.024549918166939442,0.06873977086743044,0.0032733224222585926,0.009819967266775777,0.0016366612111292963,0.011456628477905073,0.04582651391162029,0.05237315875613748,0.004909983633387889,0.08019639934533551,0.008183306055646482,0.0032733224222585926,0.027823240589198037,0.019639934533551555,0.027823240589198037,0.004909983633387889,0.027823240589198037,0.0
R2_Gardener,0.30097087378640774,0.01699029126213592,0.05946601941747573,0.14927184466019416,0.15898058252427186,0.3143203883495146,0.043689320388349516,0.4878640776699029,0.10436893203883495,0.061893203883495146,0.154126213592233,0.07766990291262135,0.0703883495145631,0.6419902912621359,0.3580097087378641,0.125,0.875,0.36771844660194175,0.6322815533980582,0.5691747572815534,0.4308252427184466,0.8094262295081968,0.19057377049180327,0.2520491803278688,0.4180327868852459,0.13934426229508196,0.21721311475409835,0.5922131147540983,0.1557377049180328,0.6536885245901639,0.010670731707317074,0.025914634146341462,0.07698170731707317,0.013719512195121951,0.012957317073170731,0.022865853658536585,0.020579268292682928,0.009146341463414634,0.056402439024390245,0.035823170731707314,0.025152439024390245,0.01676829268292683,0.01676829268292683,0.019054878048780487,0.012195121951219513,0.027439024390243903,0.06402439024390244,0.040396341463414635,0.001524390243902439,0.023628048780487805,0.04801829268292683,0.027439024390243903,0.053353658536585365,0.012957317073170731,0.01600609756097561,0.0022865853658536584,0.019054878048780487,0.051829268292682924,0.04649390243902439,0.006097560975609756,0.06554878048780488,0.008384146341463415,0.0038109756097560975,0.023628048780487805,0.019817073170731708,0.02972560975609756,0.007621951219512195,0.025914634146341462,0.0
R2_Gaunt,0.328881469115192,0.01736227045075125,0.04006677796327212,0.19131886477462437,0.1352253756260434,0.2871452420701169,0.028714524207011687,0.5161936560934891,0.09215358931552588,0.060434056761268784,0.14357262103505844,0.07045075125208682,0.08848080133555926,0.6490818030050084,0.35091819699499166,0.15125208681135224,0.8487479131886477,0.3666110183639399,0.6333889816360601,0.5772954924874791,0.42270450751252087,0.8065753424657535,0.19342465753424656,0.2663013698630137,0.3841095890410959,0.15616438356164383,0.17863013698630137,0.6279452054794521,0.16219178082191782,0.6443835616438356,0.019087136929460582,0.029045643153526972,0.07946058091286307,0.018257261410788383,0.011203319502074689,0.03112033195020747,0.018464730290456432,0.004979253112033195,0.04398340248962656,0.04771784232365145,0.03008298755186722,0.02136929460580913,0.015767634854771784,0.01950207468879668,0.00995850622406639,0.01784232365145228,0.057676348547717846,0.02863070539419087,0.005809128630705394,0.02116182572614108,0.04024896265560166,0.035062240663900415,0.07116182572614108,0.012655601659751037,0.013070539419087137,0.002074688796680498,0.015767634854771784,0.0437759336099585,0.054564315352697096,0.007883817427385892,0.06908713692946059,0.007261410788381743,0.004149377593360996,0.017634854771784232,0.01804979253112033,0.01991701244813278,0.004979253112033195,0.03091286307053942,0.0006224066390041493
R2_Green,0.341130604288499,0.015594541910331383,0.05847953216374269,0.15984405458089668,0.16569200779727095,0.25925925925925924,0.05263157894736842,0.5087719298245614,0.10721247563352826,0.07602339181286549,0.13450292397660818,0.05263157894736842,0.0682261208576998,0.6608187134502924,0.3391812865497076,0.1442495126705653,0.8557504873294347,0.3840155945419103,0.6159844054580896,0.5692007797270955,0.43079922027290446,0.8491803278688524,0.15081967213114755,0.2786885245901639,0.4262295081967213,0.14426229508196722,0.18032786885245902,0.6688524590163935,0.1901639344262295,0.659016393442623,0.011002444987775062,0.02689486552567237,0.07579462102689487,0.02444987775061125,0.011002444987775062,0.019559902200488997,0.009779951100244499,0.0024449877750611247,0.05256723716381418,0.037897310513447434,0.037897310513447434,0.028117359413202935,0.012224938875305624,0.02689486552567237,0.004889975550122249,0.03300733496332518,0.06968215158924206,0.02444987775061125,0.007334963325183374,0.018337408312958436,0.05134474327628362,0.02689486552567237,0.06356968215158924,0.009779951100244499,0.013447432762836185,0.0,0.019559902200488997,0.05256723716381418,0.04523227383863081,0.004889975550122249,0.05745721271393643,0.004889975550122249,0.003667481662591687,0.014669926650366748,0.02078239608801956,0.028117359413202935,0.008557457212713936,0.039119804400977995,0.0012224938875305623
R2_Groom,0.2956989247311828,0.005376344086021506,0.04838709677419355,0.17204301075268819,0.1827956989247312,0.2956989247311828,0.05913978494623656,0.4838709677419355,0.13440860215053763,0.04838709677419355,0.12903225806451613,0.08064516129032258,0.06451612903225806,0.6182795698924731,0.3817204301075269,0.12365591397849462,0.8763440860215054,0.4032258064516129,0.5967741935483871,0.6021505376344086,0.3978494623655914,0.7363636363636363,0.2636363636363636,0.22727272727272727,0.32727272727272727,0.18181818181818182,0.12727272727272726,0.6090909090909091,0.14545454545454545,0.5909090909090909,0.02702702702702703,0.0472972972972973,0.07094594594594594,0.02027027027027027,0.016891891891891893,0.030405405405405407,0.010135135135135136,0.0033783783783783786,0.04391891891891892,0.037162162162162164,0.02364864864864865,0.013513513513513514,0.02364864864864865,0.013513513513513514,0.010135135135135136,0.037162162162162164,0.030405405405405407,0.02027027027027027,0.0,0.02364864864864865,0.04054054054054054,0.030405405405405407,0.060810810810810814,0.016891891891891893,0.02027027027027027,0.006756756756756757,0.013513513513513514,0.07432432432432433,0.05405405405405406,0.006756756756756757,0.08445945945945946,0.0033783783783783786,0.006756756756756757,0.013513513513513514,0.016891891891891893,0.02702702702702703,0.0033783783783783786,0.016891891891891893,0.0
R2_HERALDS.1,0.3333333333333333,0.0,0.009523809523809525,0.17142857142857143,0.13333333333333333,0.3523809523809524,0.08571428571428572,0.5047619047619047,0.10476190476190476,0.11428571428571428,0.10476190476190476,0.06666666666666667,0.01904761904761905,0.6,0.4,0.11428571428571428,0.8857142857142857,0.3142857142857143,0.6857142857142857,0.5238095238095238,0.47619047619047616,0.9,0.1,0.31666666666666665,0.31666666666666665,0.26666666666666666,0.26666666666666666,0.6333333333333333,0.26666666666666666,0.6333333333333333,0.030303030303030304,0.01818181818181818,0.08484848484848485,0.024242424242424242,0.006060606060606061,0.006060606060606061,0.01818181818181818,0.0,0.08484848484848485,0.012121212121212121,0.030303030303030304,0.030303030303030304,0.01818181818181818,0.048484848484848485,0.012121212121212121,0.05454545454545454,0.04242424242424243,0.024242424242424242,0.0,0.024242424242424242,0.01818181818181818,0.030303030303030304,0.07272727272727272,0.006060606060606061,0.006060606060606061,0.0,0.012121212121212121,0.06666666666666667,0.04242424242424243,0.0,0.07272727272727272,0.0,0.0,0.04242424242424243,0.024242424242424242,0.006060606060606061,0.0,0.030303030303030304,0.0
R2_HERALDS.2,0.2777777777777778,0.009259259259259259,0.009259259259259259,0.19444444444444445,0.1388888888888889,0.37037037037037035,0.05555555555555555,0.5462962962962963,0.07407407407407407,0.10185185185185185,0.12037037037037036,0.07407407407407407,0.027777777777777776,0.6481481481481481,0.35185185185185186,0.09259259259259259,0.9074074074074074,0.3425925925925926,0.6574074074074074,0.5,0.5,0.8857142857142857,0.11428571428571428,0.34285714285714286,0.34285714285714286,0.2,0.2714285714285714,0.6142857142857143,0.21428571428571427,0.6714285714285714,0.02247191011235955,0.011235955056179775,0.10674157303370786,0.011235955056179775,0.0056179775280898875,0.0056179775280898875,0.033707865168539325,0.0,0.08426966292134831,0.011235955056179775,0.028089887640449437,0.028089887640449437,0.016853932584269662,0.03932584269662921,0.016853932584269662,0.033707865168539325,0.06179775280898876,0.033707865168539325,0.0056179775280898875,0.02247191011235955,0.03932584269662921,0.02247191011235955,0.0898876404494382,0.0056179775280898875,0.011235955056179775,0.0056179775280898875,0.011235955056179775,0.0449438202247191,0.0449438202247191,0.0,0.056179775280898875,0.0056179775280898875,0.0,0.0449438202247191,0.02247191011235955,0.0056179775280898875,0.0,0.011235955056179775,0.0
R2_HenryIV,0.2920895762848397,0.01675527630095054,0.04720476880940873,0.19236346060898984,0.15917512485903013,0.29241179313678106,0.029966167230546157,0.4991139036571613,0.11648139197680038,0.06830997261156758,0.1496697277267601,0.07539874335427743,0.06106009344288706,0.6586112453681328,0.34138875463186724,0.1327533429998389,0.8672466570001611,0.3987433542774287,0.6012566457225713,0.5484130820041888,0.4515869179958112,0.8096732026143791,0.19032679738562092,0.2938562091503268,0.3568627450980392,0.15895424836601307,0.19372549019607843,0.6159477124183007,0.17986928104575164,0.6298039215686274,0.015450558213716109,0.026614832535885168,0.08861642743221691,0.021630781499202553,0.008273524720893141,0.03269537480063796,0.01864035087719298,0.005482456140350877,0.0495414673046252,0.030801435406698566,0.02711323763955343,0.023425039872408293,0.01594896331738437,0.021929824561403508,0.011064593301435407,0.01854066985645933,0.05093700159489633,0.031399521531100476,0.004884370015948963,0.02501993620414673,0.04525518341307815,0.038576555023923445,0.06987639553429027,0.010566188197767145,0.013257575757575758,0.0023923444976076554,0.015849282296650717,0.053229665071770335,0.04754784688995215,0.00907097288676236,0.06080542264752791,0.006977671451355662,0.004485645933014354,0.01903907496012759,0.02033492822966507,0.019537480063795853,0.009669059011164275,0.02541866028708134,9.968102073365231e-05
R2_Hotspur,0.30409356725146197,0.01608187134502924,0.03654970760233918,0.17543859649122806,0.15789473684210525,0.30994152046783624,0.04093567251461988,0.5277777777777778,0.10526315789473684,0.06578947368421052,0.11695906432748537,0.07456140350877193,0.06871345029239766,0.6769005847953217,0.3230994152046784,0.1286549707602339,0.8713450292397661,0.36988304093567254,0.6301169590643275,0.5716374269005848,0.4283625730994152,0.852112676056338,0.14788732394366197,0.33568075117370894,0.3286384976525822,0.18779342723004694,0.20422535211267606,0.647887323943662,0.22300469483568075,0.6291079812206573,0.01981981981981982,0.025225225225225224,0.09549549549549549,0.025225225225225224,0.006306306306306306,0.02972972972972973,0.015315315315315315,0.005405405405405406,0.06576576576576576,0.036036036036036036,0.025225225225225224,0.03333333333333333,0.008108108108108109,0.013513513513513514,0.010810810810810811,0.025225225225225224,0.051351351351351354,0.024324324324324326,0.0045045045045045045,0.027927927927927927,0.04504504504504504,0.032432432432432434,0.06846846846846846,0.007207207207207207,0.010810810810810811,0.0018018018018018018,0.010810810810810811,0.05225225225225225,0.04594594594594595,0.0036036036036036037,0.06036036036036036,0.006306306306306306,0.006306306306306306,0.02072072072072072,0.02702702702702703,0.013513513513513514,0.009009009009009009,0.02972972972972973,0.0
R2_Jailer,0.25316455696202533,0.0,0.02531645569620253,0.1518987341772152,0.26582278481012656,0.3037974683544304,0.06329113924050633,0.46835443037974683,0.11392405063291139,0.06329113924050633,0.1518987341772152,0.11392405063291139,0.02531645569620253,0.6075949367088608,0.3924050632911392,0.10126582278481013,0.8987341772151899,0.4430379746835443,0.5569620253164557,0.5569620253164557,0.4430379746835443,0.7954545454545454,0.20454545454545456,0.18181818181818182,0.38636363636363635,0.22727272727272727,0.22727272727272727,0.5681818181818182,0.22727272727272727,0.5681818181818182,0.016260162601626018,0.008130081300813009,0.04878048780487805,0.032520325203252036,0.0,0.024390243902439025,0.0,0.0,0.032520325203252036,0.016260162601626018,0.056910569105691054,0.016260162601626018,0.032520325203252036,0.024390243902439025,0.016260162601626018,0.04065040650406504,0.04065040650406504,0.032520325203252036,0.0,0.04065040650406504,0.10569105691056911,0.04065040650406504,0.04065040650406504,0.016260162601626018,0.016260162601626018,0.0,0.04878048780487805,0.06504065040650407,0.04065040650406504,0.0,0.056910569105691054,0.0,0.0,0.032520325203252036,0.016260162601626018,0.008130081300813009,0.008130081300813009,0.024390243902439025,0.0
R2_LADIES.0.1,0.1111111111111111,0.0,0.1111111111111111,0.25925925925925924,0.14814814814814814,0.37037037037037035,0.0,0.5185185185185185,0.018518518518518517,0.018518518518518517,0.37037037037037035,0.05555555555555555,0.018518518518518517,0.8333333333333334,0.16666666666666666,0.07407407407407407,0.9259259259259259,0.5185185185185185,0.48148148148148145,0.5370370370370371,0.46296296296296297,0.8529411764705882,0.14705882352941177,0.23529411764705882,0.47058823529411764,0.14705882352941177,0.23529411764705882,0.6176470588235294,0.17647058823529413,0.6764705882352942,0.0,0.09090909090909091,0.07954545454545454,0.0,0.0,0.022727272727272728,0.011363636363636364,0.0,0.125,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.0,0.011363636363636364,0.0,0.022727272727272728,0.056818181818181816,0.0,0.011363636363636364,0.09090909090909091,0.13636363636363635,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.045454545454545456,0.0,0.03409090909090909,0.022727272727272728,0.011363636363636364,0.056818181818181816,0.011363636363636364,0.022727272727272728,0.0
