,front,monophthong,central,unrounded,diphthong,tense,lax,back,rounded,linguaalveolar,linguapalatal,fricative,nonsonorant,glide,affricate,voiceless,liquid,nasal,labiodental,bilabial,stop,linguavelar,coronal,glottal,sonorant,nonsibilant,voiced,sibilant,noncoronal,linguadental,
Tit,Marcus,1068,2402,846,1874,537,595,1807,488,528,2501,1559,528,63,3048,1426,857,295,715,488,527,265,2402,2763,189,1804,3093,1874,846,727,220,1759,1807,360,715,4137,1068,537,595,2089,
TNK,Valerius,40,84,29,69,9,18,66,15,15,79,62,15,2,108,44,25,9,20,15,16,9,84,86,13,51,93,69,29,19,7,66,66,13,27,132,40,9,18,73,
3H6,GAMEKEEPERS.2,65,116,33,100,25,25,91,18,16,108,59,16,3,129,67,47,7,37,18,22,28,116,115,10,98,147,100,33,29,22,80,91,15,27,200,65,25,25,112,
AWW,Widow,190,421,143,314,105,120,301,88,107,388,258,107,13,505,234,141,43,137,88,116,57,421,444,42,329,526,314,143,127,61,308,301,51,122,712,190,105,120,390,
Rom,Capulet,911,1928,573,1460,524,529,1399,444,468,1965,1059,468,80,2304,1165,707,188,626,444,405,283,1928,2064,167,1536,2455,1460,573,570,259,1385,1399,206,498,3342,911,524,529,1776,
3H6,MESSENGERS.1,3,6,1,5,1,0,6,2,1,6,3,1,1,7,3,4,0,3,2,2,1,6,8,0,6,9,5,1,2,0,4,6,1,2,11,3,1,0,5,
H8,Butts,27,52,19,44,20,8,44,6,8,58,42,8,2,75,31,17,3,13,6,16,9,52,71,7,39,69,44,19,19,3,45,44,8,24,90,27,20,8,43,
Shr,SERVANTS.BAPTISTA.1,8,25,8,15,5,7,18,9,10,22,14,10,1,29,14,6,2,9,9,12,2,25,29,1,21,33,15,8,9,6,17,18,2,9,41,8,5,7,21,
WT,SERVANTS.X.3,55,114,42,95,16,20,94,17,19,90,76,19,2,127,49,39,15,40,17,26,10,114,107,9,82,134,95,42,26,17,75,94,19,33,176,55,16,20,102,
TNK,FRIENDS.1,71,137,39,112,32,33,104,27,25,131,89,25,4,167,74,47,11,44,27,33,13,137,145,15,102,174,112,39,36,19,95,104,22,41,228,71,32,33,124,
H8,Cromwell,153,323,101,240,67,88,235,69,83,315,204,83,7,381,170,113,40,85,69,80,41,323,337,31,244,417,240,101,91,40,208,235,33,100,525,153,67,88,288,
Jn,LadyFaulconbridge,39,105,37,75,37,30,75,29,30,123,78,30,6,145,61,47,11,34,29,24,9,105,133,8,84,152,75,37,28,9,77,75,20,39,190,39,37,30,96,
H5,Brittany,24,57,22,45,15,16,41,11,12,59,26,12,2,63,35,22,6,19,11,8,6,57,62,2,42,73,45,22,16,4,32,41,5,13,92,24,15,16,43,
AYL,Adam,211,505,170,352,117,161,344,124,153,478,280,153,14,562,268,178,65,149,124,125,52,505,503,35,396,636,352,170,136,82,322,344,54,126,832,211,117,161,455,
Tit,Demetrius,273,656,246,483,167,197,459,137,173,660,418,173,19,822,385,230,71,206,137,151,64,656,730,64,493,839,483,246,188,75,476,459,99,184,1131,273,167,197,585,
1H4,SirMichael,23,57,20,39,10,12,45,14,18,60,21,18,1,57,35,20,4,16,14,16,5,57,66,2,51,89,39,20,26,5,19,45,5,10,98,23,10,12,42,
3H6,Lieutenant,11,23,10,22,5,1,22,2,1,19,12,1,4,28,12,10,5,10,2,8,3,23,21,1,21,34,22,10,10,1,15,22,3,3,46,11,5,1,28,
H5,SOLDIERS.ENGLISH.Bates,80,157,43,116,35,52,105,34,41,128,91,41,5,185,89,44,24,46,34,29,25,157,139,19,97,172,116,43,31,22,110,105,11,37,245,80,35,52,143,
Cym,TRIBUNES.0.1,11,22,7,17,3,6,16,4,5,19,9,5,3,16,4,6,2,3,4,5,2,22,18,0,16,25,17,7,7,3,7,16,1,6,26,11,3,6,14,
1H6,Shepherd,73,164,55,126,60,45,119,36,38,176,107,38,7,221,107,59,22,47,36,27,20,164,192,13,117,224,126,55,44,14,114,119,33,39,299,73,60,45,146,
Mac,Angus,74,141,46,119,31,40,101,21,22,141,94,22,5,176,77,54,18,43,21,21,18,141,148,22,109,192,119,46,41,14,93,101,22,32,253,74,31,40,137,
WT,SERVANTS.SHEPHERD.1,130,297,105,221,47,73,224,62,76,267,196,76,9,361,156,105,34,104,62,47,36,297,299,30,206,371,221,105,70,31,196,224,49,83,484,130,47,73,268,
2H6,Lieutenant,213,474,181,369,99,103,371,80,105,472,316,105,14,597,267,173,59,132,80,112,81,474,568,35,380,665,369,181,166,41,312,371,86,136,841,213,99,103,409,
Lr,Goneril,634,1460,502,1088,320,359,1101,324,372,1502,888,372,45,1747,814,530,186,413,324,340,151,1460,1562,123,1128,1812,1088,502,416,182,1063,1101,160,419,2456,634,320,359,1313,
Ant,Soothsayer,98,211,68,161,41,60,151,45,50,171,115,50,10,221,96,66,30,57,45,55,18,211,180,14,147,241,161,68,53,28,127,151,23,48,320,98,41,60,188,
2H4,BEADLES.0.1,36,81,30,63,8,20,61,15,18,54,38,18,3,79,38,24,12,21,15,17,11,81,58,8,51,87,63,30,17,10,43,61,7,11,119,36,8,20,72,
2H4,GROOMS.2,1,5,4,5,2,0,5,0,0,9,6,0,0,12,6,2,1,3,0,1,0,5,10,1,4,8,5,4,1,1,8,5,1,3,13,1,2,0,6,
Tit,Messenger,25,54,15,41,12,15,39,14,13,44,42,13,0,71,29,20,5,17,14,15,7,54,66,5,40,77,41,15,17,3,34,39,18,14,97,25,12,15,45,
Wiv,MistressQuickly,960,2187,761,1620,392,575,1612,466,567,2049,1146,567,73,2398,1179,761,245,624,466,493,244,2187,2080,175,1623,2618,1620,761,551,311,1403,1612,191,535,3486,960,392,575,1941,
2H6,Spirit,35,61,19,54,13,9,52,7,7,73,39,7,0,82,43,21,6,14,7,12,6,61,73,9,45,82,54,19,18,6,45,52,7,17,110,35,13,9,54,
1H6,WARDERS.2,5,7,0,6,1,4,3,2,1,5,1,1,0,5,4,3,0,3,2,1,0,7,3,1,5,7,6,0,1,1,3,3,0,0,10,5,1,4,7,
TNK,Boy,49,104,34,79,29,22,82,21,25,112,58,25,6,129,65,50,11,39,21,40,18,104,135,5,109,177,79,34,52,7,61,82,13,29,209,49,29,22,103,
2H6,NEIGHBORS.2,2,7,5,6,1,2,5,0,1,4,4,1,0,8,4,2,1,2,0,2,1,7,4,2,4,8,6,5,2,0,4,5,0,1,11,2,1,2,8,
Shr,PLAYERS,2,5,1,3,0,2,3,2,2,1,1,2,0,2,1,2,0,1,2,2,2,5,3,0,5,5,3,1,1,2,2,3,1,0,7,2,0,2,4,
Ham,PLAYERS.Lucianus,30,55,21,47,10,16,39,4,8,60,27,8,4,72,41,20,5,15,4,9,14,55,62,2,39,65,47,21,16,3,46,39,6,14,97,30,10,16,49,
Rom,FriarLawrence,1212,2576,881,2035,678,635,1941,483,541,2665,1596,541,98,3264,1570,989,320,795,483,554,339,2576,2964,161,2005,3419,2035,881,784,232,1850,1941,435,680,4589,1212,678,635,2305,
Tit,Martius,120,246,81,201,66,56,190,45,45,257,147,45,5,309,157,97,30,83,45,40,22,246,274,26,191,316,201,81,74,20,184,190,42,49,451,120,66,56,226,
1H6,WARDERS.1,11,21,5,16,4,7,14,5,5,18,14,5,0,23,9,6,0,8,5,4,2,21,23,3,17,27,16,5,6,5,13,14,5,6,34,11,4,7,17,
3H6,WATCHMEN.2,22,46,12,35,10,10,36,12,11,44,23,11,1,52,28,15,4,17,12,12,3,46,49,3,35,58,35,12,15,5,29,36,4,12,75,22,10,10,38,
1H6,Warwick,257,565,192,438,103,136,429,116,127,569,308,127,26,712,378,161,45,191,116,140,74,565,640,33,415,690,438,192,182,72,437,429,75,155,972,257,103,136,487,
Per,Dionyza,262,629,212,456,151,178,451,155,173,620,351,173,21,772,400,208,75,191,155,150,92,629,652,54,480,783,456,212,178,94,469,451,70,152,1100,262,151,178,600,
Cor,AEDILES.X.3,19,45,18,35,5,9,36,8,10,34,26,10,0,45,19,10,5,16,8,12,0,45,48,2,32,54,35,18,16,6,23,36,8,11,66,19,5,9,29,
2H6,GENTLEMEN.1,37,58,15,52,10,11,47,6,6,52,33,6,1,67,33,20,8,22,6,14,9,58,61,7,49,76,52,15,23,6,40,47,4,14,102,37,10,11,55,
Rom,Apothecary,29,56,14,43,6,12,44,13,13,58,28,13,2,68,38,18,5,15,13,8,9,56,61,4,38,62,43,14,12,8,44,44,7,12,94,29,6,12,45,
Per,LORDS.TYRE,0,1,1,1,2,0,1,0,0,3,1,0,0,2,1,1,1,1,0,0,0,1,2,0,3,5,1,1,2,0,0,1,0,0,5,0,2,0,3,
Ant,MESSENGERS.ANTONY.1,39,91,33,65,15,26,65,19,26,81,61,26,1,109,47,28,17,22,19,20,9,91,97,4,58,102,65,33,23,7,65,65,14,26,141,39,15,26,70,
H5,Erpingham,20,43,10,31,18,10,33,13,12,50,24,12,3,49,22,18,3,12,13,17,8,43,55,2,47,68,31,10,24,5,28,33,4,15,81,20,18,10,41,
2H6,Michael,28,58,18,45,18,16,42,12,13,49,42,13,1,74,31,14,18,13,12,13,17,58,64,6,50,88,45,18,27,9,36,42,8,10,114,28,18,16,60,
TGV,SERVANTS.1,3,10,2,5,1,3,7,5,5,5,4,5,0,9,5,3,1,6,5,4,1,10,9,0,10,15,5,2,3,4,4,7,2,1,18,3,1,3,10,
TNK,Arcite,1569,3546,1260,2707,789,1026,2520,717,839,3405,2002,839,108,4028,1918,1243,436,1039,717,796,451,3546,3632,193,2685,4374,2707,1260,980,462,2339,2520,393,980,5733,1569,789,1026,3081,
MND,Philostrate,89,173,53,130,41,39,134,31,43,190,97,43,8,201,96,70,20,60,31,43,16,173,197,10,157,237,130,53,64,23,121,134,19,48,310,89,41,39,161,
MM,Nun,29,71,20,55,12,18,53,22,16,60,43,16,2,74,29,28,10,19,22,23,6,71,55,5,55,82,55,20,12,15,47,53,6,22,107,29,12,18,74,
MV,Salerio,85,183,63,146,31,42,141,35,37,184,100,37,10,219,109,70,22,51,35,34,15,183,184,20,129,224,146,63,44,15,124,141,22,36,312,85,31,42,164,
Lr,Edmund,1042,2401,879,1869,515,582,1819,480,532,2344,1441,532,86,2895,1368,873,303,706,480,460,262,2401,2470,169,1676,2919,1869,879,574,229,1652,1819,327,642,3929,1042,515,582,2101,
MM,Barnardine,42,92,20,67,36,24,68,30,25,89,48,25,0,105,57,39,10,35,30,28,13,92,104,7,88,125,67,20,29,20,68,68,11,20,173,42,36,24,89,
Rom,MUSICIANS.0.2,15,36,11,21,7,10,26,10,15,34,19,15,1,41,21,13,4,11,10,13,5,36,36,3,30,46,21,11,11,6,25,26,1,11,60,15,7,10,35,
H5,SOLDIERS.ENGLISH.Williams,290,594,196,479,137,133,461,108,115,523,312,115,27,650,311,204,77,176,108,112,84,594,544,38,431,706,479,196,151,76,375,461,71,126,955,290,137,133,537,
Shr,Curtis,58,143,44,98,37,49,94,41,45,136,94,45,2,171,75,47,13,39,41,36,18,143,162,18,106,170,98,44,44,15,107,94,17,46,231,58,37,49,115,
Oth,Cassio,918,1977,684,1591,467,498,1479,375,386,1857,1135,386,57,2333,1141,756,249,613,375,366,298,1977,1959,154,1424,2377,1591,684,489,179,1380,1479,220,512,3245,918,467,498,1798,
Ant,SERVANTS.X.2,4,6,1,4,3,3,3,1,2,9,5,2,0,10,5,2,2,1,1,1,1,6,9,1,5,10,4,1,3,0,5,3,0,2,13,4,3,3,6,
Lr,Lear,2213,5086,1733,3803,1362,1415,3671,1140,1283,5054,3088,1283,169,6302,3045,1808,631,1555,1140,1077,731,5086,5553,338,3841,6511,3803,1733,1448,585,3632,3671,757,1362,8781,2213,1362,1415,4590,
Tit,Saturninus,698,1543,557,1214,343,403,1140,288,329,1518,1007,329,46,1917,864,534,202,491,288,349,156,1543,1731,117,1157,2013,1214,557,469,154,1061,1140,241,447,2627,698,343,403,1343,
H5,Westmoreland,72,146,50,118,33,31,115,24,28,157,93,28,6,178,79,64,20,35,24,24,25,146,160,16,122,211,118,50,45,13,89,115,23,34,266,72,33,31,140,
2H6,NEIGHBORS.3,5,16,7,13,1,1,15,4,3,14,4,3,0,17,13,7,2,5,4,6,3,16,15,1,14,25,13,7,6,1,6,15,0,1,30,5,1,1,16,
3H6,Hastings,79,164,54,127,39,41,123,31,37,186,106,37,3,206,97,71,23,61,31,31,23,164,197,10,149,240,127,54,53,25,115,123,21,52,303,79,39,41,158,
Ant,MESSENGERS.X.1,0,4,1,1,2,1,3,3,3,5,2,3,0,5,3,4,1,3,3,3,1,4,7,0,8,12,1,1,4,0,1,3,0,1,12,0,2,1,6,
2H6,Warwick,465,1061,374,830,206,258,803,222,231,1040,687,231,23,1382,672,353,155,320,222,210,171,1061,1196,69,764,1427,830,374,309,102,719,803,181,282,1864,465,206,258,950,
Cor,WATCHMEN.1,109,259,80,183,49,73,186,70,76,202,133,76,8,265,124,83,37,66,70,91,32,259,223,17,203,317,183,80,73,47,151,186,23,56,412,109,49,73,245,
TN,ATTENDANTS.ORSINO.Valentine,48,107,38,80,18,37,70,21,27,105,56,27,5,120,59,34,12,32,21,27,7,107,108,8,80,131,80,38,31,15,69,70,9,27,173,48,18,37,92,
MV,Nerissa,331,726,229,536,123,204,522,166,190,621,403,190,27,802,372,224,91,192,166,168,90,726,687,47,503,879,536,229,175,104,426,522,96,169,1136,331,123,204,618,
Cor,CONSPIRATORS.0.1,39,61,14,50,15,12,49,8,11,66,29,11,1,69,39,22,3,16,8,12,11,61,69,9,55,81,50,14,26,7,43,49,7,10,114,39,15,12,55,
2H4,DRAWERS.Francis,23,44,12,36,16,9,35,9,8,55,34,8,2,65,29,21,7,12,9,10,6,44,56,3,38,64,36,12,11,6,39,35,10,14,89,23,16,9,47,
TN,ATTENDANTS.OLIVIA.1,10,23,10,19,2,4,19,3,4,20,9,4,1,24,14,10,1,6,3,6,4,23,21,3,18,31,19,10,6,2,11,19,2,3,39,10,2,4,21,
Ado,Dogberry,691,1530,475,1158,301,379,1151,364,372,1380,785,372,53,1695,857,545,164,476,364,344,187,1530,1461,80,1122,1847,1158,475,380,197,970,1151,186,355,2462,691,301,379,1356,
R3,HenryVI,27,57,20,47,14,19,38,10,10,51,35,10,1,72,36,17,7,16,10,7,9,57,62,4,34,71,47,20,14,3,35,38,12,12,94,27,14,19,44,
R3,Surrey,3,6,1,4,4,1,5,2,2,11,5,2,0,10,5,5,0,3,2,1,1,6,11,1,8,11,4,1,3,0,7,5,1,3,15,3,4,1,7,
R2,HERALDS.1,19,54,19,38,6,16,38,16,16,53,35,16,0,72,37,18,12,11,16,11,7,54,55,9,33,63,38,19,14,1,42,38,2,12,93,19,6,16,50,
JC,PLEBEIANS.0.2,147,246,77,204,43,92,154,22,42,230,140,42,5,257,112,68,23,83,22,44,21,246,252,22,190,291,204,77,86,36,156,154,24,71,376,147,43,92,195,
2H6,DuchessOfGloucester,415,883,288,706,245,211,672,180,177,896,506,177,26,1086,554,364,92,314,180,177,142,883,996,57,734,1210,706,288,268,102,610,672,142,215,1605,415,245,211,824,
Mac,SPIRITS.1,11,19,8,19,2,1,18,0,0,6,12,0,0,23,11,8,5,13,0,2,4,19,11,0,12,21,19,8,2,2,14,18,5,2,33,11,2,1,24,
Ant,Taurus,0,1,0,0,1,0,1,1,1,2,0,1,0,1,1,1,0,1,1,1,0,1,3,0,3,4,0,0,2,0,0,1,0,0,4,0,1,0,1,
2H6,Sheriff,14,33,13,27,8,8,25,6,6,35,17,6,1,36,18,18,2,12,6,6,3,33,31,3,27,41,27,13,7,2,22,25,2,10,53,14,8,8,32,
H5,York,5,11,4,10,4,3,8,2,1,9,5,1,0,11,6,7,1,6,2,1,2,11,11,1,11,19,10,4,4,0,3,8,2,1,21,5,4,3,11,
1H4,Poins,272,535,160,423,114,119,416,103,112,521,354,112,26,657,277,161,87,149,103,127,66,535,590,47,410,687,423,160,179,70,380,416,70,150,917,272,114,119,477,
2H6,Clifford,186,420,129,320,96,110,310,105,100,424,266,100,8,541,267,148,48,124,105,106,54,420,488,40,325,550,320,129,129,48,316,310,70,108,758,186,96,110,378,
Per,CITIZENS.TARSUS,3,11,4,8,1,4,7,4,3,8,5,3,0,14,9,1,2,3,4,6,3,11,12,0,9,16,8,4,5,3,7,7,1,2,21,3,1,4,11,
TNK,Jailer,301,714,247,524,150,213,501,166,190,627,382,190,11,789,396,230,85,218,166,172,92,714,709,50,529,848,524,247,196,103,470,501,74,173,1145,301,150,213,609,
Tim,SENATORS.0.3,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,2,0,0,0,1,
Tim,SERVANTS.LUCULLUS.1,8,17,3,11,6,6,11,6,6,16,11,6,0,19,8,6,2,5,6,8,2,17,21,4,19,30,11,3,9,4,8,11,1,4,34,8,6,6,17,
TN,Orsino,721,1515,518,1219,383,352,1163,276,296,1514,995,296,37,1875,843,535,222,461,276,289,169,1515,1662,108,1126,1924,1219,518,434,157,1077,1163,238,427,2574,721,383,352,1339,
LLL,Armado,792,1723,636,1403,379,392,1331,295,320,1562,975,320,48,2008,985,561,226,555,295,351,221,1723,1777,92,1233,2075,1403,636,484,188,1166,1331,234,423,2818,792,379,392,1464,
Ant,SERVANTS,1,4,2,3,0,1,3,1,1,3,3,1,0,7,4,0,1,1,1,0,1,4,4,0,0,6,3,2,0,0,1,3,1,1,6,1,0,1,3,
2H4,Bardolph,108,289,112,207,79,74,215,69,82,284,133,82,13,334,188,97,24,89,69,64,46,289,296,19,214,364,207,112,74,43,184,215,22,68,480,108,79,74,252,
H5,AMBASSADORS.0.1,70,142,42,103,16,44,98,30,39,118,81,39,5,143,57,45,21,30,30,45,13,142,138,4,108,173,103,42,41,22,78,98,20,36,215,70,16,44,113,
Per,Pericles,1968,4304,1424,3292,1014,1126,3178,912,1012,4147,2609,1012,141,5275,2525,1553,555,1369,912,1022,572,4304,4685,282,3276,5509,3292,1424,1254,469,3042,3178,604,1168,7383,1968,1014,1126,3866,
MND,Hermia,546,1161,382,869,360,368,793,233,292,1201,700,292,28,1416,688,458,141,410,233,223,137,1161,1253,92,931,1514,869,382,327,146,833,793,143,324,2023,546,360,368,1094,
Tro,Ajax,206,442,151,348,141,118,324,85,94,410,258,94,12,547,277,153,44,144,85,95,71,442,461,45,326,532,348,151,123,50,341,324,64,105,768,206,141,118,412,
Ham,Reynaldo,25,53,8,34,23,3,50,20,19,68,17,19,1,57,39,27,4,22,20,17,8,53,77,2,67,105,34,8,34,6,19,50,3,8,116,25,23,3,47,
Tit,ATTENDANTS,1,14,9,6,6,6,8,4,8,13,11,8,0,14,3,4,1,4,4,7,2,14,19,2,15,20,6,9,11,0,9,8,0,8,21,1,6,6,10,
Jn,Pandulph,567,1283,464,1022,272,287,996,252,261,1322,772,261,65,1588,751,460,166,340,252,255,169,1283,1389,77,938,1580,1022,464,369,109,946,996,197,332,2194,567,272,287,1137,
2H6,MayorOfStAlbans,7,12,3,9,4,3,9,2,3,13,9,3,1,19,9,1,2,3,2,6,2,12,18,1,10,18,9,3,7,2,11,9,2,4,25,7,4,3,11,
WT,Camillo,976,2118,684,1597,465,555,1563,458,521,1984,1324,521,71,2509,1114,730,290,592,458,540,264,2118,2192,160,1556,2552,1597,684,575,251,1513,1563,235,639,3426,976,465,555,1873,
Tmp,Antonio,444,949,303,754,222,237,712,202,195,936,545,195,27,1129,557,326,95,309,202,187,123,949,1014,62,713,1189,754,303,267,120,653,712,130,258,1584,444,222,237,828,
Lr,Doctor,70,131,40,102,25,39,92,21,29,111,70,29,5,147,72,46,10,50,21,19,21,131,120,15,91,151,102,40,29,16,87,92,12,33,205,70,25,39,118,
Cym,MUSICIANS,24,43,12,34,12,14,29,7,9,46,34,9,0,61,27,12,4,9,7,7,12,43,59,4,28,60,34,12,12,4,29,29,7,19,70,24,12,14,30,
Lr,MESSENGERS.X.1,54,121,42,88,25,23,98,25,33,120,79,33,2,169,88,46,13,44,25,23,22,121,143,16,89,160,88,42,35,8,98,98,20,30,228,54,25,23,115,
1H4,TRAVELERS.CARRIERS.X,3,5,2,4,0,1,4,0,1,4,3,1,0,6,3,0,1,1,0,0,0,5,4,0,0,3,4,2,0,0,3,4,0,2,4,3,0,1,2,
2H4,Davy,113,268,106,199,48,79,189,49,69,261,166,69,5,312,141,89,32,85,49,64,27,268,268,18,202,314,199,106,65,48,200,189,27,89,425,113,48,79,246,
Lr,MESSENGERS.X.2,4,10,3,8,1,2,8,3,2,6,4,2,1,9,4,5,0,5,3,4,1,10,10,0,8,13,8,3,3,0,4,8,1,3,14,4,1,2,7,
AWW,LORDS.COURT.2,8,16,5,11,1,6,10,3,5,14,7,5,0,16,9,6,3,3,3,3,2,16,12,1,11,17,11,5,2,3,10,10,1,2,25,8,1,6,15,
2H4,MESSENGERS.Gower,18,54,20,41,11,8,46,16,13,57,28,13,3,69,38,21,7,15,16,18,8,54,65,6,47,74,41,20,23,3,42,46,5,10,106,18,11,8,51,
H8,Griffith,226,464,151,364,80,125,339,87,100,456,279,100,12,544,253,162,58,130,87,83,58,464,469,50,330,556,364,151,117,51,318,339,39,132,742,226,80,125,405,
Per,FISHERMEN.1,123,284,100,212,70,77,207,61,72,270,167,72,9,343,167,91,38,89,61,52,49,284,296,29,217,370,212,100,90,36,190,207,33,67,493,123,70,77,264,
WT,LADIES.0.2,7,19,6,11,6,6,13,6,8,23,9,8,0,26,17,6,1,5,6,3,4,19,23,2,13,24,11,6,6,1,15,13,1,5,34,7,6,6,16,
3H6,Westmorland,37,82,30,67,17,18,64,15,15,88,57,15,1,109,51,32,15,19,15,16,16,82,96,7,64,118,67,30,28,4,55,64,12,23,150,37,17,18,77,
Tit,TRIBUNES.0.1,25,57,22,42,11,16,41,10,15,52,41,15,0,72,31,15,7,16,10,14,8,57,63,7,39,72,42,22,20,4,39,41,7,20,91,25,11,16,48,
Ant,ATTENDANTS.CAESAR,4,9,4,6,4,4,5,1,3,4,7,3,0,8,1,1,1,4,1,3,1,9,9,0,7,11,6,4,3,3,4,5,2,4,11,4,4,4,6,
1H6,Woodville,19,40,17,35,10,7,33,4,5,41,28,5,1,52,23,19,7,15,4,8,4,40,39,5,33,54,35,17,10,4,31,33,5,11,74,19,10,7,46,
Oth,Roderigo,423,839,246,652,198,228,611,170,187,777,461,187,19,922,442,301,121,231,170,156,88,839,795,64,602,987,652,246,197,104,537,611,87,189,1335,423,198,228,729,
AYL,Jaques,823,1766,583,1381,341,452,1314,360,385,1638,988,385,54,1925,883,663,221,497,360,321,254,1766,1718,117,1340,2201,1381,583,472,205,1064,1314,217,433,2832,823,341,452,1547,
WT,ATTENDANTS.X,85,166,51,130,37,48,118,30,36,141,133,36,7,217,77,53,21,57,30,37,22,166,174,22,115,203,130,51,41,21,129,118,32,58,274,85,37,48,158,
H8,Cranmer,445,1015,381,781,250,253,762,189,234,1066,635,234,35,1242,572,402,122,295,189,225,136,1015,1126,76,793,1316,781,381,310,81,719,762,115,322,1713,445,250,253,909,
TGV,Antonio,139,264,86,216,56,63,201,39,48,243,149,48,3,310,158,98,24,97,39,45,36,264,265,22,194,314,216,86,59,37,190,201,37,66,438,139,56,63,239,
Tit,Titus,2477,5362,1809,4176,1254,1396,3966,1076,1186,5326,3264,1186,127,6478,3087,2015,582,1753,1076,1240,606,5362,5981,416,4273,7241,4176,1809,1623,635,3510,3966,828,1438,9313,2477,1254,1396,4770,
Cym,ATTENDANTS.CLOTEN.2,138,303,91,234,61,59,244,74,69,293,188,69,6,370,176,100,44,71,74,78,40,303,321,29,224,379,234,91,89,35,215,244,39,76,518,138,61,59,273,
MM,Escalus,642,1492,484,1094,256,409,1083,366,398,1264,764,398,35,1584,785,481,173,471,366,330,151,1492,1356,119,1077,1675,1094,484,375,221,986,1083,153,319,2342,642,256,409,1305,
Ado,WATCHMEN.1,49,101,30,80,20,21,80,22,21,99,57,21,6,113,50,46,11,33,22,27,8,101,99,11,89,150,80,30,31,12,52,80,13,22,180,49,20,21,103,
Rom,Tybalt,129,261,85,206,57,66,195,47,55,229,153,55,5,295,137,97,31,78,47,51,37,261,259,20,194,312,206,85,65,32,177,195,43,59,430,129,57,66,230,
Jn,RobertFaulconbridge,92,184,57,148,32,47,137,35,36,173,128,36,11,229,90,71,26,69,35,22,16,184,185,17,128,233,148,57,38,19,124,137,34,51,306,92,32,47,172,
Mac,MESSENGERS.2,26,69,21,42,20,28,41,22,27,68,32,27,4,72,36,24,11,20,22,21,5,69,63,4,60,88,42,21,20,16,44,41,3,14,118,26,20,28,69,
Tim,SERVANTS.TIMON.Lucilius,15,33,7,21,7,9,24,11,12,29,16,12,2,38,20,11,5,8,11,10,6,33,33,2,24,35,21,7,9,4,27,24,2,7,55,15,7,9,29,
Tmp,Francisco,37,75,24,60,17,20,55,14,15,85,58,15,3,112,51,26,7,23,14,13,8,75,93,15,48,95,60,24,19,3,65,55,9,27,133,37,17,20,67,
1H6,Charles,466,990,351,788,241,237,753,173,202,999,645,202,26,1233,562,360,155,306,173,209,127,990,1110,55,765,1290,788,351,307,98,708,753,147,288,1710,466,241,237,888,
Rom,SERVANTS.PARIS.1,26,66,22,47,23,17,49,18,19,77,36,19,6,84,42,24,6,23,18,13,6,66,80,4,58,100,47,22,23,11,42,49,13,13,129,26,23,17,62,
2H6,MESSENGERS.X.3,19,58,26,41,9,23,35,13,17,49,28,17,1,59,30,22,6,16,13,13,9,58,56,4,42,69,41,26,17,3,32,35,4,14,87,19,9,23,45,
Cor,MESSENGERS.X.4,30,73,28,59,11,17,56,15,14,78,52,14,2,99,45,30,7,19,15,12,12,73,85,7,49,92,59,28,17,2,56,56,13,25,123,30,11,17,63,
2H6,GENTLEMEN.2,2,5,2,4,5,0,5,1,1,11,4,1,0,10,6,3,1,2,1,3,0,5,12,1,8,10,4,2,4,1,8,5,0,2,16,2,5,0,6,
Oth,Emilia,758,1698,533,1275,407,424,1274,407,423,1682,1036,423,56,2064,972,574,204,515,407,342,202,1698,1797,173,1247,2111,1275,533,476,197,1200,1274,193,466,2845,758,407,424,1514,
Tim,Painter,216,493,180,377,106,116,377,97,116,481,284,116,15,593,294,161,57,147,97,101,69,493,520,28,343,585,377,180,131,51,351,377,53,146,790,216,106,116,416,
Cym,Frenchman,91,199,74,160,37,43,156,34,39,191,112,39,9,228,107,72,26,57,34,37,21,199,186,14,142,231,160,74,48,22,139,156,24,48,322,91,37,43,184,
Per,GENTLEMEN.MYTILENE.2,14,27,7,20,8,6,21,6,7,24,18,7,1,27,8,14,2,7,6,7,5,27,25,2,22,33,20,7,7,1,16,21,2,12,37,14,8,6,24,
WT,Chorus,123,241,81,192,67,63,178,37,49,262,144,49,8,298,146,106,31,85,37,45,29,241,260,11,188,304,192,81,53,29,182,178,23,79,407,123,67,63,226,
Ant,GUARDS.CAESAR.1,14,22,4,19,2,4,18,4,3,18,14,3,0,22,8,6,2,5,4,8,2,22,24,2,18,31,19,4,9,3,9,18,3,7,33,14,2,4,16,
R3,Lovell,12,25,12,22,5,4,21,1,3,29,16,3,2,39,21,8,1,6,1,2,7,25,29,3,12,27,22,12,4,0,24,21,3,9,42,12,5,4,22,
Ant,WATCHMEN.1,12,22,4,16,3,9,13,6,6,28,16,6,0,31,15,6,0,7,6,4,3,22,29,4,16,23,16,4,6,4,24,13,1,11,36,12,3,9,18,
2H6,Cade,982,2052,671,1629,449,484,1568,399,423,1899,1155,423,42,2349,1152,796,261,630,399,412,258,2052,2069,151,1556,2634,1629,671,579,181,1271,1568,294,449,3456,982,449,484,1836,
Tim,SERVANTS.Caphis,47,136,47,89,31,38,98,42,47,133,86,47,2,160,72,42,13,46,42,40,14,136,157,13,113,185,89,47,47,24,88,98,14,46,227,47,31,38,116,
