filename,fricative,affricate,glide,nasal,liquid,stop,glottal,linguaalveolar,linguapalatal,labiodental,bilabial,linguavelar,linguadental,voiced,voiceless,sibilant,nonsibilant,sonorant,nonsonorant,coronal,noncoronal,monophthong,diphthong,central,front,back,tense,lax,rounded,unrounded
Mac_SOLDIERS.MALCOLM,3,0,0,2,2,4,1,6,0,1,0,3,0,6,5,1,10,4,7,6,5,4,1,2,1,1,0,4,0,4
Mac_SOLDIERS.MALCOLM.0.1,4,0,0,3,3,7,1,10,1,1,1,3,0,10,7,2,15,6,11,10,7,8,1,3,4,1,1,7,0,8
Mac_SPIRITS.1,10,0,2,7,0,11,0,5,0,3,13,4,5,18,12,2,28,9,21,9,21,16,0,7,9,0,1,15,0,16
Mac_SPIRITS.2,12,0,1,11,10,18,0,16,6,4,16,5,5,36,16,3,49,22,30,22,30,26,0,12,10,4,4,22,4,22
Mac_SPIRITS.3,15,1,2,11,6,20,3,24,6,4,9,8,1,30,25,7,48,19,36,23,32,22,2,4,13,5,5,17,4,18
Mac_Seyton,12,0,6,10,10,21,0,30,9,2,11,5,2,44,15,8,51,26,33,34,25,29,3,10,14,5,5,24,5,24
Mac_Siward,127,1,30,52,51,119,17,198,38,20,63,18,26,242,138,64,316,133,247,219,161,169,21,54,90,25,30,139,23,146
Mac_WITCHES.1,232,6,21,119,91,267,33,381,52,37,119,49,65,445,291,97,639,231,505,407,329,289,46,106,148,35,62,227,46,243
Mac_WITCHES.2,110,0,12,63,39,155,8,188,21,31,72,29,30,251,128,41,338,114,265,193,186,149,14,74,49,26,27,122,26,123
Mac_WITCHES.3,117,2,8,67,46,158,8,192,26,33,70,37,32,266,132,44,354,121,277,207,191,158,18,73,64,21,33,125,29,129
Mac_YoungSiward,21,0,2,13,10,15,3,31,5,4,8,1,9,41,20,5,56,25,36,36,25,27,11,10,10,7,3,24,6,21
Oth_Bianca,119,1,37,64,42,129,9,197,46,27,57,35,21,231,161,62,330,143,249,208,184,188,41,50,91,47,51,137,39,149
Oth_Brabantio,568,22,88,295,199,536,62,820,175,126,295,100,130,1053,655,250,1458,582,1126,925,783,824,115,276,376,172,189,635,161,663
Oth_Cassio,1052,37,174,690,422,1070,116,1678,316,243,604,266,222,2191,1254,471,2974,1286,2159,1785,1660,1550,265,485,790,275,365,1185,268,1282
Oth_Clown,101,8,28,63,51,84,12,173,45,17,51,14,23,224,111,49,286,142,193,182,153,180,26,41,93,46,49,131,46,134
Oth_Desdemona,1332,34,289,886,639,1329,197,2177,494,322,808,256,255,2912,1597,558,3951,1814,2695,2323,2186,2074,418,547,1071,456,488,1586,423,1651
Oth_Duke,284,10,56,148,122,270,19,438,115,63,140,50,65,539,351,137,753,326,564,493,397,424,27,137,194,93,95,329,92,332
Oth_Emilia,954,25,184,523,428,886,127,1504,318,195,482,181,193,1923,1077,439,2561,1135,1865,1656,1344,1375,232,389,685,301,299,1076,283,1092
Oth_GENTLEMEN,1,0,1,0,2,1,0,3,0,0,1,1,0,3,2,1,4,3,2,3,2,3,0,0,3,0,0,3,0,3
Oth_GENTLEMEN.0.1,1,0,4,1,3,2,0,4,2,0,4,1,0,8,3,1,10,8,3,4,7,8,0,1,5,2,1,7,1,7
Oth_GENTLEMEN.1,9,0,0,6,1,8,1,14,0,2,1,3,3,14,10,3,21,7,17,14,10,18,1,8,9,1,0,18,0,18
Oth_GENTLEMEN.2,54,3,6,25,22,56,0,91,16,12,18,13,16,109,57,26,140,53,113,102,64,66,12,28,28,10,12,54,8,58
Oth_GENTLEMEN.3,79,0,5,32,30,63,7,96,24,17,33,15,17,112,97,38,171,67,142,119,90,92,3,31,46,15,16,76,14,78
Oth_Gratiano,98,3,23,44,32,81,17,135,30,19,50,12,18,173,108,44,237,99,182,149,132,120,21,32,64,24,21,99,21,99
Oth_Herald,71,4,3,38,31,56,7,109,16,22,36,3,10,132,71,32,171,72,131,107,96,99,4,40,46,13,19,80,17,82
Oth_Iago,4480,118,903,2553,1860,4385,569,7058,1554,982,2296,933,907,8935,5364,2022,12277,5316,8983,7669,6630,6656,950,1919,3391,1346,1576,5080,1332,5324
Oth_Lodovico,311,11,42,154,117,269,37,444,95,61,122,66,79,564,340,134,770,313,591,500,404,452,42,135,229,88,103,349,91,361
Oth_MESSENGERS.X.1,38,0,10,18,21,37,3,49,23,11,18,7,13,84,40,11,113,49,75,69,55,48,2,14,29,5,9,39,6,42
Oth_MESSENGERS.X.2,9,0,0,6,2,10,0,15,1,1,4,3,3,16,11,5,22,8,19,16,11,16,3,6,8,2,2,14,1,15
Oth_MUSICIANS.0.1,11,0,4,5,4,4,3,14,2,1,6,1,1,16,12,6,22,13,15,15,13,18,4,7,9,2,7,11,5,13
Oth_Montano,220,10,34,127,95,207,22,382,54,46,101,37,51,425,268,101,592,256,437,387,306,344,44,114,166,64,73,271,71,273
Oth_OFFICERS,12,0,2,6,4,8,0,17,5,2,4,2,2,19,13,8,24,12,20,19,13,13,1,3,6,4,4,9,5,8
Oth_OFFICERS.0.1,20,0,2,11,8,10,1,25,9,3,7,3,3,35,16,13,38,21,30,30,21,22,1,6,10,6,7,15,7,15
Oth_Othello,3367,80,605,1850,1265,3355,345,5240,1039,758,1693,672,775,6596,3926,1489,9033,3720,6802,5772,4750,4763,837,1477,2357,929,1091,3672,879,3884
Oth_Roderigo,433,9,103,276,165,424,52,705,133,121,231,82,86,912,498,174,1236,544,866,721,689,675,119,175,378,122,164,511,126,549
Oth_SENATORS,3,0,1,0,4,0,0,1,4,2,1,0,0,6,2,1,7,5,3,5,3,7,0,0,4,3,3,4,1,6
Oth_SENATORS.0.1,106,2,19,56,38,130,5,203,28,19,50,27,19,208,143,63,288,113,238,204,147,155,18,50,81,24,37,118,29,126
Oth_SENATORS.0.2,22,0,3,11,7,26,0,34,9,6,10,4,6,43,26,10,59,21,48,40,29,31,4,10,13,8,8,23,5,26
Oth_Sailor,12,0,4,2,5,17,4,16,5,1,10,2,2,20,20,5,35,11,29,22,18,12,6,5,4,3,2,10,2,10
Per_Antiochus,289,8,44,144,134,275,31,465,119,63,113,44,59,554,340,136,758,322,572,517,377,391,50,116,201,74,85,306,78,313
Per_Bawd,431,12,138,227,168,392,73,578,189,96,244,95,93,880,488,169,1199,533,835,655,713,673,87,230,297,146,203,470,166,507
Per_Bolt,351,13,93,185,148,321,47,495,145,75,207,75,67,684,427,162,949,426,685,565,546,537,86,186,247,104,138,399,116,421
Per_CITIZENS.TARSUS,5,0,3,1,4,9,0,8,5,2,3,3,1,15,7,2,20,8,14,11,11,12,0,4,4,4,4,8,3,9
Per_Cerimon,388,22,78,201,177,396,38,623,141,87,195,91,87,774,488,176,1086,456,806,678,584,616,85,199,295,122,166,450,147,469
Per_Cleon,480,17,81,235,225,454,52,750,160,107,207,100,116,956,536,205,1287,541,951,852,640,670,82,215,319,136,172,498,129,541
Per_Daughter,10,0,3,1,2,6,1,6,5,3,5,0,2,11,11,4,18,6,16,10,12,13,2,5,6,2,4,9,2,11
Per_Diana,34,0,4,20,20,40,1,52,12,8,27,5,13,81,37,12,106,44,74,68,50,51,16,16,25,10,12,39,11,40
Per_Dionyza,320,14,86,174,160,381,47,554,133,73,176,84,68,694,441,132,1003,420,715,591,544,527,83,157,243,127,144,383,132,395
Per_FISHERMEN.1,154,7,30,77,80,159,21,252,47,37,75,42,33,331,176,63,444,187,320,273,234,247,41,79,121,47,58,189,52,195
Per_FISHERMEN.2,101,1,22,58,56,108,6,154,54,28,53,23,28,219,127,39,307,136,210,196,150,153,28,43,70,40,32,121,33,120
Per_FISHERMEN.3,92,2,11,37,25,81,14,108,19,22,50,14,21,151,97,35,213,73,175,128,120,116,20,36,61,19,20,96,19,97
Per_GENTLEMEN.EPHESUS.1,48,3,9,28,19,56,2,75,20,11,30,14,11,103,60,24,139,56,107,88,75,82,4,28,36,18,23,59,22,60
Per_GENTLEMEN.EPHESUS.2,41,3,10,24,31,47,4,86,28,6,18,8,6,103,53,25,131,65,91,92,64,71,5,17,31,23,17,54,23,48
Per_GENTLEMEN.MYTILENE.1,20,2,2,7,5,18,1,25,5,10,5,2,6,37,17,3,51,14,40,31,23,38,4,15,19,4,13,25,9,29
Per_GENTLEMEN.MYTILENE.2,16,0,1,11,6,9,1,21,6,2,6,5,2,29,14,11,32,18,25,24,19,19,2,4,12,3,2,17,3,16
Per_GENTLEMEN.TYRE.0.1,1,0,1,0,2,2,0,2,2,0,0,1,1,4,2,0,6,3,3,4,2,3,0,0,0,3,0,3,3,0
Per_Gower,1155,31,184,596,458,1127,147,1801,362,239,549,226,227,2200,1351,542,3009,1238,2313,1971,1580,1672,168,517,837,318,405,1267,358,1314
Per_Helicanus,475,15,108,251,240,476,56,766,197,121,231,107,87,982,583,211,1354,599,966,851,714,740,89,219,368,153,186,554,153,587
Per_KNIGHTS,7,0,3,5,3,10,1,9,4,0,6,5,3,20,8,3,25,11,17,13,15,17,1,4,8,5,6,11,5,12
Per_KNIGHTS.0.1,19,1,5,15,11,26,3,35,10,2,11,9,7,54,23,7,70,31,46,40,37,40,2,11,15,14,10,30,13,27
Per_KNIGHTS.0.2,10,0,4,8,5,15,2,16,5,0,9,7,3,27,15,5,37,17,25,20,22,25,2,5,13,7,9,16,7,18
Per_KNIGHTS.0.3,11,0,5,5,6,15,1,15,5,2,9,6,4,29,13,4,38,16,26,21,21,22,3,4,12,6,9,13,6,16
Per_LORDS.MYTILENE.0.1,9,0,5,4,0,6,2,11,1,2,8,0,0,18,6,5,19,9,15,11,13,12,2,6,5,1,4,8,4,8
Per_LORDS.PENTAPOLIS.0.1,32,1,3,16,9,27,7,44,9,3,15,4,6,51,37,16,72,28,60,47,41,33,5,6,21,6,8,25,6,27
Per_LORDS.PENTAPOLIS.0.2,7,0,1,7,3,9,2,15,3,1,5,1,0,17,10,4,23,11,16,14,13,14,0,2,9,3,5,9,3,11
Per_LORDS.PENTAPOLIS.0.3,9,0,0,4,4,12,1,20,2,0,3,1,2,14,15,6,23,8,21,21,8,15,2,6,6,3,3,12,3,12
Per_LORDS.TARSUS.1,33,0,3,11,17,23,1,37,12,8,15,7,7,58,29,17,70,31,56,52,35,33,7,12,17,4,4,29,3,30
Per_LORDS.TYRE,1,0,0,1,1,1,0,2,0,1,1,0,0,4,0,0,4,2,2,1,3,0,1,0,0,0,0,0,0,0
Per_LORDS.TYRE.0.1,80,0,15,39,41,65,12,115,25,24,35,16,13,157,83,31,209,95,145,126,114,115,13,33,63,19,30,85,17,98
Per_LORDS.TYRE.0.2,37,0,7,22,18,41,3,66,11,9,17,11,8,80,45,17,108,47,78,72,53,47,4,13,22,12,15,32,12,35
Per_LORDS.TYRE.0.3,5,0,1,4,3,9,1,13,1,1,3,2,1,14,8,2,20,8,14,11,11,9,1,2,6,1,2,7,0,9
Per_LORDS.TYRE.Escanes,4,0,1,1,3,4,0,7,3,2,1,0,0,10,3,2,11,5,8,9,4,8,0,1,6,1,3,5,1,7
Per_Leonine,85,2,19,32,35,75,8,117,29,16,50,12,16,160,88,45,203,86,162,139,109,124,22,37,65,22,38,86,23,101
Per_Lychorida,45,0,7,14,21,41,5,63,21,11,12,10,6,72,56,23,105,42,86,78,50,61,6,17,29,15,15,46,17,44
Per_Lysimachus,403,9,88,197,164,372,44,572,156,93,197,87,84,774,459,182,1051,449,784,666,567,616,77,175,305,136,150,466,134,482
Per_MESSENGERS.ANTIOCH.1,3,0,0,2,4,2,0,6,2,1,2,0,0,8,3,2,9,6,5,7,4,3,1,0,3,0,0,3,0,3
Per_Marina,591,12,164,399,273,680,56,1007,223,133,422,133,145,1422,697,257,1862,836,1283,1124,995,1023,184,304,471,248,280,743,248,775
Per_Marshal,2,0,2,1,2,2,0,5,3,0,1,0,0,7,2,2,7,5,4,5,4,6,0,2,2,2,2,4,3,3
Per_PIRATES.0.1,2,0,1,2,2,3,0,8,0,1,1,0,0,7,3,1,9,5,5,6,4,6,0,2,3,1,2,4,1,5
Per_PIRATES.0.2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,0,2,0,2,2,0,2,0,0,0,2,0,2
Per_PIRATES.0.3,5,0,0,2,3,6,2,9,1,1,2,1,0,9,7,2,14,5,11,9,7,9,0,4,4,1,2,7,2,7
Per_Pander,107,1,27,56,56,115,11,158,48,23,69,24,29,227,135,44,318,139,223,199,163,165,13,38,89,38,43,122,34,131
Per_Pericles,2405,74,417,1385,1070,2344,231,3647,893,533,1293,501,597,4951,2744,1044,6651,2872,4823,4213,3482,3584,571,1070,1763,751,878,2706,751,2833
Per_Philemon,1,0,0,1,3,2,0,3,1,0,1,1,1,5,2,0,7,4,3,5,2,2,1,0,0,2,0,2,2,0
Per_SAILORS.1,35,0,12,12,28,40,1,60,20,7,22,8,9,83,44,18,109,52,75,79,48,57,1,19,29,9,13,44,8,49
Per_SAILORS.2,18,2,3,10,7,19,2,30,5,3,10,4,5,38,21,8,51,20,39,29,30,31,5,11,16,4,7,24,2,29
Per_SAILORS.MYTILENE.1,7,0,3,3,1,3,0,9,2,0,2,1,3,12,5,4,13,7,10,10,7,10,0,2,5,3,3,7,4,6
Per_SAILORS.TYRE.1,20,2,4,8,16,15,5,29,12,4,8,5,2,46,19,9,56,28,37,34,31,32,3,8,15,9,7,25,9,23
Per_SERVANTS.CERIMON.0.1,22,1,1,6,4,15,0,31,5,4,5,1,3,23,26,15,34,11,38,32,17,26,2,9,12,5,4,22,5,21
Per_SUPPLIANTS.1,6,0,1,7,3,7,1,15,3,1,3,0,1,17,7,3,21,11,13,12,12,9,4,2,7,0,0,9,0,9
Per_Simonides,614,16,157,327,312,595,78,1028,265,113,299,116,122,1269,752,301,1720,796,1225,1152,869,953,124,247,473,233,247,706,233,720
Per_Thaisa,287,8,51,180,106,283,29,444,93,68,156,64,61,590,325,129,786,337,578,481,434,436,80,135,212,89,122,314,85,351
Per_Thaliard,111,4,15,68,48,98,21,168,34,21,53,29,18,217,127,51,293,131,213,186,158,157,33,50,82,25,34,123,26,131
R2_AbbotOfWestminster,31,1,7,18,23,35,4,56,19,10,19,5,2,65,50,15,100,48,67,61,54,55,11,14,26,15,12,43,11,44
R2_Aumerle,346,12,59,242,157,348,36,561,125,77,215,68,82,747,417,151,1013,458,706,617,547,528,88,135,280,113,122,406,104,424
R2_Bagot,97,4,18,55,51,78,9,137,39,22,44,21,31,206,97,35,268,124,179,178,125,141,18,33,83,25,27,114,21,120
R2_Berkeley,25,2,11,26,20,35,0,58,19,9,21,7,5,81,38,11,108,57,62,61,58,49,13,18,14,17,13,36,13,36
R2_BishopOfCarlisle,294,19,46,156,134,316,24,495,106,68,128,86,58,594,371,144,821,336,629,524,441,418,36,129,214,75,88,330,72,346
R2_Bushy,150,10,34,92,81,168,6,275,66,37,82,43,26,329,206,81,454,207,328,303,232,254,16,66,128,60,50,204,50,204
R2_DuchessOfGloucester,269,8,40,145,122,260,20,413,79,61,147,54,70,562,282,118,726,307,537,473,371,354,70,126,169,59,63,291,66,288
R2_DuchessOfYork,347,14,59,216,168,412,44,609,124,64,220,68,87,785,431,152,1064,443,773,677,539,520,95,137,276,107,129,391,89,431
R2_Exton,100,1,15,45,39,97,13,136,24,26,45,26,27,201,96,34,263,99,198,169,128,127,22,33,75,19,23,104,18,109
R2_Fitzwater,119,1,16,56,43,110,8,180,32,24,44,18,39,217,128,48,297,115,230,210,135,155,42,42,81,32,39,116,35,120
R2_Gardener,238,5,44,102,114,245,32,352,79,52,125,51,57,477,271,97,651,260,488,428,320,319,37,92,175,52,80,239,51,268
R2_Gaunt,944,28,108,495,346,830,68,1400,237,176,412,194,264,1761,990,436,2315,949,1802,1615,1136,1218,202,367,617,234,258,960,231,987
R2_Green,163,4,27,74,69,123,24,233,44,36,67,21,35,299,161,68,392,170,290,257,203,208,24,68,107,33,42,166,41,167
R2_Groom,53,0,6,27,28,53,11,78,22,9,21,14,12,97,70,21,146,61,106,101,66,72,17,18,35,19,10,62,14,58
R2_HERALDS.1,32,0,1,16,13,34,8,45,10,12,11,8,2,57,39,10,86,30,66,50,46,47,1,15,18,14,14,33,13,34
R2_HERALDS.2,27,1,1,19,12,38,5,51,7,11,13,9,2,63,35,9,89,32,66,48,50,49,1,17,20,12,16,33,11,38
R2_HenryIV,1710,52,270,1054,843,1725,147,2761,636,416,901,418,375,3681,1973,772,4882,2167,3487,3103,2551,2463,405,800,1186,477,539,1924,477,1986
R2_Hotspur,200,3,23,111,106,195,22,327,75,45,77,46,46,434,204,87,551,240,398,367,271,269,41,98,116,55,52,217,52,217
R2_Jailer,14,0,2,12,17,19,2,31,6,5,9,9,2,41,23,5,59,31,33,35,29,26,5,6,15,5,7,19,5,21
R2_LADIES.0.1,3,0,6,14,8,20,0,25,1,1,20,3,1,43,8,1,50,28,23,26,25,28,2,7,17,4,5,23,4,24
R2_LORDS.1,24,1,2,13,9,14,0,34,6,4,9,1,9,41,22,11,52,24,39,39,24,34,4,11,14,9,8,26,10,24
R2_LordMarshal,122,0,13,64,49,121,12,196,34,24,42,30,31,233,136,55,314,126,243,217,152,156,26,59,68,29,29,127,28,128
R2_Mowbray,523,24,65,358,255,615,51,980,165,137,298,108,101,1182,658,234,1606,678,1162,1012,828,804,185,262,387,155,159,645,144,660
R2_Northumberland,657,16,118,342,311,620,85,970,250,131,351,132,145,1327,737,296,1768,771,1293,1128,936,908,102,283,468,157,186,722,142,766
R2_Queen,499,6,81,272,180,510,48,727,130,98,265,147,133,983,565,220,1328,533,1015,876,672,664,121,184,353,127,138,526,116,548
R2_RichardII,3215,84,569,1893,1392,3174,282,5013,988,715,1751,773,805,6712,3615,1413,8914,3854,6473,5636,4691,4598,716,1422,2357,819,931,3667,760,3838
R2_Ross,115,3,16,46,49,107,18,155,42,20,49,23,29,201,135,48,288,111,225,189,147,144,14,43,63,38,30,114,31,113
R2_SERVANTS.EXTON.0.1,7,0,2,0,1,3,2,6,1,1,2,0,1,11,2,3,10,3,10,8,5,8,0,2,6,0,5,3,2,6
R2_SERVANTS.GARDENER.1,39,1,8,13,21,42,6,57,18,8,20,9,6,77,47,19,105,42,82,72,52,52,4,24,19,9,16,36,14,38
R2_SERVANTS.YORK.1,14,1,4,6,15,22,1,22,15,4,11,6,3,43,19,6,56,25,37,35,27,25,15,7,10,8,5,20,8,17
R2_Salisbury,86,0,12,42,34,89,3,131,26,22,34,18,29,167,96,32,231,88,175,161,102,92,30,29,42,21,20,72,20,72
R2_Scroop,166,8,30,90,89,160,18,279,62,28,84,27,45,373,170,75,468,209,334,313,230,220,37,66,119,35,35,185,29,191
R2_Surrey,43,2,4,20,21,35,2,68,12,12,15,4,12,89,36,17,108,45,80,75,50,64,10,16,37,11,11,53,12,52
R2_WelshCaptain,65,3,15,40,40,68,3,116,29,18,29,17,19,160,71,25,206,95,136,134,97,105,7,37,52,16,20,85,14,91
R2_Willoughby,48,0,7,33,24,68,3,96,14,10,29,17,11,122,58,24,156,64,116,102,78,77,14,23,37,17,10,67,12,65
R2_York,1272,38,213,734,535,1207,165,1971,405,266,638,282,272,2569,1430,569,3430,1482,2517,2177,1822,1782,273,479,910,393,406,1376,358,1424
R3_ATTENDANTS.0.1,15,2,3,21,9,23,4,46,4,0,14,4,1,50,23,10,63,33,40,38,35,35,4,9,21,5,6,29,6,29
R3_ATTENDANTS.RICHMOND,0,1,0,3,1,3,0,4,1,0,2,1,0,7,1,0,8,4,4,3,5,3,0,1,1,1,0,3,1,2
R3_ATTENDANTS.RICHMOND.0.1,7,1,1,5,5,6,2,9,4,3,5,1,1,17,8,1,24,11,14,10,15,11,2,4,3,4,1,10,3,8
R3_Archbishop,29,1,9,22,22,48,2,72,20,5,14,12,6,84,47,16,115,53,78,77,54,55,15,15,25,15,16,39,15,40
R3_BISHOPS,0,0,0,2,0,0,0,1,0,0,1,0,0,2,0,0,2,2,0,0,2,1,1,0,1,0,0,1,0,1
R3_BishopOfEly,25,2,4,16,12,22,5,34,9,4,16,7,6,53,28,10,71,32,49,41,40,36,9,9,18,9,7,29,8,28
R3_Blunt,36,0,5,23,22,32,8,58,14,12,17,6,3,76,42,13,105,50,68,63,55,45,9,15,23,7,5,40,4,41
R3_Brakenbury,127,4,24,82,66,129,9,202,56,31,68,27,39,295,137,48,384,172,260,235,197,186,34,64,89,33,42,144,37,149
R3_Buckingham,1552,46,328,918,841,1651,172,2625,660,348,816,373,342,3495,1841,690,4646,2087,3249,2946,2390,2363,315,749,1100,514,501,1862,493,1870
R3_CITIZENS,0,0,0,2,0,0,0,1,0,0,1,0,0,2,0,0,2,2,0,0,2,1,1,0,1,0,0,1,0,1
R3_CITIZENS.1,40,0,9,13,7,32,4,45,6,4,18,12,12,64,37,20,81,29,72,54,47,46,4,13,25,8,9,37,10,36
R3_CITIZENS.2,58,1,10,33,31,46,7,94,17,17,25,9,10,124,55,24,155,74,105,95,84,83,11,28,34,21,15,68,19,64
R3_CITIZENS.3,130,2,23,71,51,146,6,232,32,25,63,35,30,277,146,69,354,145,278,242,181,192,22,55,88,49,45,147,47,145
R3_Cardinal,38,2,10,26,24,39,7,52,20,13,27,15,5,92,47,13,126,60,79,63,76,71,7,17,38,16,21,50,14,57
R3_Catesby,228,8,46,143,140,218,35,366,108,50,117,58,49,536,247,94,689,329,454,425,358,371,47,88,190,93,82,289,86,285
R3_Clarence,727,24,127,386,331,760,85,1151,235,173,389,152,170,1532,823,299,2056,844,1511,1288,1067,1059,177,325,505,229,245,814,217,842
R3_ClarencesBoy,78,4,22,62,42,110,10,154,28,19,48,42,17,210,108,32,286,126,192,162,156,151,17,36,76,39,36,115,34,117
R3_ClarencesDaughter,29,0,11,12,21,31,3,54,15,8,16,6,2,66,38,16,88,44,60,57,47,43,4,13,19,11,8,35,10,33
R3_Dorset,66,2,16,39,38,80,8,115,30,15,41,17,15,158,83,28,213,93,148,132,109,105,13,30,54,21,24,81,20,85
R3_DuchessOfYork,611,19,101,337,260,602,60,945,184,104,333,127,177,1286,644,270,1660,698,1232,1100,830,847,181,288,396,163,227,620,177,670
R3_EdwardIV,284,5,57,176,132,287,50,451,109,65,161,55,50,617,324,119,822,365,576,492,449,434,63,122,208,104,104,330,100,334
R3_EdwardV,199,14,44,116,109,217,22,335,68,42,114,67,51,466,233,84,615,269,430,390,309,336,62,112,165,59,75,261,67,269
R3_GENTLEMEN.0.1,7,0,1,5,7,13,0,19,5,1,5,2,1,20,13,5,28,13,20,21,12,11,1,3,6,2,0,11,2,9
R3_Grey,72,1,15,38,35,83,12,100,33,12,38,35,14,157,87,34,210,88,156,127,117,117,8,40,50,27,22,95,27,90
R3_Hastings,599,10,97,351,277,615,70,962,193,107,317,146,154,1287,662,268,1681,725,1224,1093,856,861,186,238,440,183,184,677,165,696
R3_HenryVI,32,1,2,15,12,34,3,45,5,7,15,9,12,64,32,10,86,29,67,56,40,46,9,13,24,9,16,30,6,40
R3_HenryVII,609,30,109,379,321,626,44,1036,244,151,335,128,136,1442,632,278,1796,809,1265,1139,935,892,113,305,421,166,179,713,155,737
R3_Herbert,5,0,1,2,3,7,1,12,2,1,2,0,0,11,7,3,15,6,12,12,6,7,1,2,3,2,1,6,1,6
R3_Jailer,26,0,12,13,19,35,1,45,18,7,15,12,7,71,34,11,94,44,61,59,46,51,8,9,26,16,13,38,12,39
R3_LadyAnne,704,24,113,339,297,679,68,1043,193,155,360,123,214,1448,708,267,1889,749,1407,1200,956,908,194,264,457,187,210,698,171,737
R3_Lovell,15,2,0,5,3,20,2,27,2,1,3,7,3,22,23,9,36,8,37,27,18,20,3,9,10,1,4,16,3,17
R3_MESSENGERS.1,18,0,3,11,11,17,1,26,10,4,13,3,3,44,16,10,50,25,35,33,27,23,4,7,13,3,2,21,3,20
R3_MESSENGERS.2,8,1,0,8,10,14,0,17,7,2,7,5,3,29,12,3,38,18,23,24,17,17,2,6,5,6,3,14,4,13
R3_MESSENGERS.3,29,1,5,22,16,24,5,46,11,6,19,5,5,68,29,13,84,43,54,50,47,41,6,16,20,5,6,35,5,36
R3_MESSENGERS.4,51,2,5,31,20,45,8,71,22,6,28,11,8,91,63,29,125,56,98,85,69,69,10,24,30,15,13,56,12,57
R3_MESSENGERS.X.1,31,0,4,24,19,33,2,56,10,7,21,10,5,80,31,17,94,47,64,61,50,50,6,20,21,9,12,38,11,39
R3_MESSENGERS.X.2,70,0,13,35,35,57,14,97,30,11,34,5,19,133,77,26,184,83,127,120,90,93,11,24,49,20,22,71,22,71
R3_MESSENGERS.X.3,2,0,0,2,2,4,1,5,1,0,1,1,1,6,4,0,10,4,6,6,4,4,1,0,2,2,2,2,2,2
R3_MURDERERS.1,229,2,53,119,96,231,35,369,61,37,117,48,63,484,246,94,636,268,462,408,322,343,64,93,175,75,97,246,67,276
R3_MURDERERS.2,215,11,52,146,99,234,31,377,65,51,142,43,48,483,274,85,672,297,460,392,365,346,52,96,188,62,73,273,62,284
R3_MayorOfLondon,62,1,17,29,31,71,9,116,28,8,30,15,5,151,60,40,171,77,134,121,90,97,11,23,54,20,17,80,20,77
R3_Norfolk,35,3,4,26,25,27,1,58,15,9,21,7,9,85,35,16,104,55,65,66,54,42,12,14,22,6,8,34,4,38
R3_Oxford,12,0,0,9,1,7,1,18,0,2,3,3,2,18,11,7,22,10,19,14,15,13,1,3,8,2,2,11,1,12
R3_PrinceEdward,30,3,2,15,15,20,3,33,14,9,13,5,8,52,33,10,75,32,53,46,39,35,8,9,21,5,6,29,3,32
R3_Pursuivant,6,0,3,5,5,14,0,17,6,0,2,5,3,22,11,3,30,13,20,20,13,16,1,3,4,9,5,11,8,8
R3_QueenElizabeth,1165,40,207,652,551,1186,137,1852,399,239,597,269,308,2494,1307,481,3320,1410,2391,2132,1669,1699,298,532,815,352,442,1257,405,1294
R3_QueenMargaret,951,35,179,518,427,966,86,1440,335,216,504,209,286,2075,1001,363,2713,1124,1952,1706,1370,1364,255,398,717,249,317,1047,234,1130
R3_Ratcliffe,113,7,15,72,78,123,10,191,58,23,76,23,27,271,137,53,355,165,243,241,167,188,26,58,89,41,34,154,35,153
R3_RichardIII,4607,160,884,2827,2189,4916,481,7646,1591,1034,2634,1083,1114,10212,5371,1978,13605,5900,9683,8485,7098,7152,1126,2204,3522,1426,1616,5536,1429,5723
R3_Rivers,221,8,43,122,117,247,25,353,101,46,135,57,41,486,272,109,649,282,476,430,328,347,41,99,180,68,90,257,77,270
R3_Scrivener,69,0,12,32,28,69,9,122,12,11,28,15,13,136,74,36,174,72,138,130,80,97,13,27,54,16,24,73,18,79
R3_Sheriff,4,0,0,3,4,5,0,7,3,1,3,1,1,12,4,2,14,7,9,9,7,7,1,0,5,2,1,6,2,5
R3_SirChristopher,22,1,10,19,18,41,0,55,12,5,26,6,7,80,31,10,101,47,64,58,53,47,7,23,19,5,10,37,10,37
R3_SirJohn,1,0,4,5,7,5,0,10,5,0,6,1,0,18,4,1,21,16,6,11,11,13,3,2,6,5,3,10,4,9
R3_Stanley,443,28,92,270,224,458,39,758,162,117,259,87,93,1017,498,194,1321,586,929,812,703,691,116,229,320,142,172,519,137,554
R3_Surrey,5,0,0,5,3,5,1,11,1,0,3,1,1,11,7,3,15,8,10,11,7,6,4,1,3,2,1,5,2,4
R3_Tyrrel,140,10,20,77,76,156,10,236,52,29,82,25,45,320,159,56,423,173,306,273,206,215,24,68,106,41,51,164,37,178
R3_Vaughan,22,1,7,13,10,21,2,32,6,6,11,10,7,50,24,7,67,30,44,40,34,37,4,10,21,6,5,32,7,30
R3_York,175,5,41,126,79,232,18,311,58,28,114,80,49,451,207,80,578,246,412,359,299,295,69,75,157,63,77,218,65,230
Rom_Apothecary,26,1,8,17,10,36,4,51,7,5,15,9,7,57,41,10,88,35,63,55,43,47,3,10,26,11,7,40,11,36
